Abs(theta)	Type0		Type1		Type23
0.5		165		4		1
1.5		557		9		4
2.5		863		6		6
3.5		1285		14		12
4.5		1720		19		11
5.5		1907		22		15
6.5		2260		33		12
7.5		2579		34		20
8.5		2982		28		22
9.5		3269		33		33
10.5		3762		47		36
11.5		4085		39		20
12.5		4257		45		35
13.5		4726		46		38
14.5		4939		54		39
15.5		5541		56		39
16.5		5739		73		52
17.5		5854		78		53
18.5		6470		83		43
19.5		6718		70		56
20.5		6987		80		51
21.5		7349		86		69
22.5		7578		91		79
23.5		8118		121		75
24.5		8250		108		67
25.5		8555		145		94
26.5		8882		117		69
27.5		9223		128		82
28.5		9515		137		104
29.5		9914		162		94
30.5		10120		156		131
31.5		10332		164		103
32.5		10895		187		107
33.5		10844		190		115
34.5		11286		212		116
35.5		11641		191		130
36.5		11905		230		119
37.5		11988		224		116
38.5		12254		261		145
39.5		12632		267		123
40.5		13064		244		156
41.5		12985		269		145
42.5		13136		299		184
43.5		13421		304		184
44.5		13786		318		183
45.5		14020		316		177
46.5		14074		346		210
47.5		14377		328		226
48.5		14728		391		216
49.5		14899		396		215
50.5		14986		411		233
51.5		15080		398		204
52.5		15309		426		265
53.5		15377		438		254
54.5		15604		488		230
55.5		15843		481		255
56.5		15882		536		267
57.5		15796		542		264
58.5		16309		544		273
59.5		16510		555		288
60.5		16597		562		326
61.5		16549		613		295
62.5		16605		637		324
63.5		16877		618		328
64.5		17201		617		353
65.5		17152		616		361
66.5		17274		644		372
67.5		17297		673		360
68.5		17398		719		378
69.5		17593		730		382
70.5		17652		699		393
71.5		17643		727		389
72.5		17760		721		391
73.5		17758		737		396
74.5		17831		762		400
75.5		17892		769		438
76.5		18116		759		440
77.5		17784		807		430
78.5		18127		802		416
79.5		17890		827		453
80.5		17871		802		492
81.5		18043		847		452
82.5		18398		803		453
83.5		18122		873		478
84.5		18269		890		474
85.5		18232		882		502
86.5		18191		891		470
87.5		17954		848		510
88.5		17960		870		557
89.5		17529		831		529
