Abs(theta)	Type0		Type1		Type23
0.5		235		6		1
1.5		721		4		9
2.5		1183		13		14
3.5		1675		9		18
4.5		2149		20		25
5.5		2617		29		23
6.5		3117		36		21
7.5		3568		37		29
8.5		4032		38		27
9.5		4500		41		40
10.5		4957		47		36
11.5		5443		57		42
12.5		5938		60		46
13.5		6377		58		56
14.5		6830		86		55
15.5		7286		92		50
16.5		7733		98		64
17.5		8163		103		76
18.5		8619		110		58
19.5		9094		115		80
20.5		9462		125		120
21.5		9901		116		98
22.5		10325		140		113
23.5		10820		137		98
24.5		11194		152		116
25.5		11649		156		113
26.5		12061		164		116
27.5		12450		192		139
28.5		12892		180		123
29.5		13327		177		114
30.5		13686		199		161
31.5		14129		210		168
32.5		14457		213		150
33.5		14813		226		155
34.5		15139		273		167
35.5		15616		238		170
36.5		15971		263		209
37.5		16268		301		189
38.5		16610		328		183
39.5		16957		336		182
40.5		17232		361		217
41.5		17570		342		239
42.5		17860		392		249
43.5		18312		358		233
44.5		18481		447		276
45.5		18768		445		288
46.5		19070		481		282
47.5		19399		475		311
48.5		19676		488		330
49.5		19928		472		273
50.5		20194		532		321
51.5		20346		550		384
52.5		20566		629		350
53.5		20811		654		382
54.5		21147		612		355
55.5		21300		627		384
56.5		21578		647		377
57.5		21803		641		401
58.5		21936		705		420
59.5		22244		686		421
60.5		22387		686		426
61.5		22419		792		424
62.5		22677		755		494
63.5		22954		787		461
64.5		22988		830		461
65.5		23051		810		489
66.5		23277		847		502
67.5		23347		941		493
68.5		23561		936		524
69.5		23515		954		545
70.5		23809		917		557
71.5		23828		1016		568
72.5		23949		942		568
73.5		23968		1010		609
74.5		24124		1002		605
75.5		24167		1015		573
76.5		24220		1048		539
77.5		24308		1039		611
78.5		24355		1041		569
79.5		24346		1027		662
80.5		24350		1118		638
81.5		24549		1022		635
82.5		24406		1120		677
83.5		24508		1112		687
84.5		24577		1065		685
85.5		24374		1105		707
86.5		24444		1096		717
87.5		24505		1134		749
88.5		24410		1124		846
89.5		23556		1035		763
