Abs(theta)	Type0		Type1		Type23
0.5		159		2		0
1.5		491		5		4
2.5		825		5		2
3.5		1141		10		8
4.5		1498		8		12
5.5		1803		19		12
6.5		2113		21		16
7.5		2474		24		13
8.5		2830		28		21
9.5		3144		33		18
10.5		3453		42		27
11.5		3744		36		25
12.5		4087		56		31
13.5		4365		54		45
14.5		4589		59		43
15.5		5175		53		36
16.5		5387		55		31
17.5		5785		76		50
18.5		5993		83		53
19.5		6273		66		63
20.5		6659		70		44
21.5		6908		88		55
22.5		7305		82		48
23.5		7459		108		61
24.5		7867		88		54
25.5		7889		101		71
26.5		8374		115		95
27.5		8686		137		84
28.5		9033		117		72
29.5		9257		141		93
30.5		9237		154		87
31.5		9547		163		90
32.5		9969		177		103
33.5		10077		184		127
34.5		10503		188		109
35.5		10643		189		116
36.5		10924		214		138
37.5		11215		209		130
38.5		11418		266		141
39.5		11644		216		136
40.5		11860		250		156
41.5		12182		249		159
42.5		12460		295		159
43.5		12327		285		166
44.5		12798		284		188
45.5		13011		302		158
46.5		13215		334		170
47.5		13196		325		195
48.5		13659		352		203
49.5		13841		352		204
50.5		13870		385		204
51.5		13945		364		202
52.5		14222		382		233
53.5		14277		428		227
54.5		14606		451		202
55.5		14819		435		252
56.5		15051		468		230
57.5		14926		498		253
58.5		14928		531		282
59.5		15533		526		265
60.5		15384		511		300
61.5		15618		514		309
62.5		15780		555		274
63.5		15866		580		289
64.5		15947		575		311
65.5		16117		593		321
66.5		16095		599		303
67.5		15990		651		346
68.5		16448		613		332
69.5		16320		649		342
70.5		16347		709		311
71.5		16425		689		371
72.5		16576		739		383
73.5		16536		740		386
74.5		16615		724		388
75.5		16557		718		435
76.5		16843		755		406
77.5		16474		727		407
78.5		16527		777		376
79.5		16882		772		434
80.5		16713		727		426
81.5		16529		800		433
82.5		16681		791		437
83.5		16942		768		432
84.5		16796		831		434
85.5		16673		826		491
86.5		16913		799		502
87.5		16489		819		481
88.5		16070		785		497
89.5		15553		717		460
