Abs(theta)	Type0		Type1		Type23
0.5		245		3		4
1.5		736		9		5
2.5		1253		11		3
3.5		1747		19		19
4.5		2240		24		14
5.5		2723		30		18
6.5		3213		36		35
7.5		3725		43		28
8.5		4194		48		30
9.5		4663		52		28
10.5		5165		61		34
11.5		5699		56		53
12.5		6132		73		39
13.5		6588		86		48
14.5		7123		63		47
15.5		7609		76		54
16.5		8061		86		71
17.5		8480		95		72
18.5		8993		102		73
19.5		9492		104		73
20.5		9904		119		76
21.5		10393		127		93
22.5		10810		134		94
23.5		11228		145		90
24.5		11700		166		104
25.5		12166		142		113
26.5		12606		168		124
27.5		12975		189		125
28.5		13479		184		146
29.5		13816		198		131
30.5		14171		228		161
31.5		14673		221		155
32.5		15030		238		159
33.5		15431		235		197
34.5		15796		262		184
35.5		16125		275		171
36.5		16554		301		196
37.5		16896		331		197
38.5		17280		318		210
39.5		17617		357		201
40.5		18035		362		222
41.5		18293		369		223
42.5		18716		359		239
43.5		19058		398		235
44.5		19258		429		290
45.5		19581		480		262
46.5		19848		490		315
47.5		20108		490		300
48.5		20488		546		306
49.5		20699		536		333
50.5		20918		549		336
51.5		21248		567		339
52.5		21520		602		364
53.5		21629		637		361
54.5		22002		642		382
55.5		22216		633		400
56.5		22369		664		410
57.5		22617		703		455
58.5		22850		723		436
59.5		23103		783		452
60.5		23266		713		410
61.5		23424		798		449
62.5		23643		780		472
63.5		23734		866		505
64.5		23953		850		502
65.5		23952		912		507
66.5		24189		936		547
67.5		24357		947		508
68.5		24429		964		540
69.5		24564		963		515
70.5		24704		991		548
71.5		24893		971		600
72.5		24962		993		598
73.5		24911		1063		570
74.5		25083		1038		555
75.5		25087		1063		590
76.5		25255		1048		623
77.5		25281		1054		664
78.5		25238		1094		641
79.5		25419		1109		678
80.5		25439		1123		642
81.5		25481		1111		681
82.5		25540		1088		723
83.5		25308		1163		727
84.5		25439		1123		682
85.5		25277		1205		766
86.5		25305		1214		750
87.5		24888		1096		736
88.5		24094		1137		770
89.5		23263		1065		757
