Abs(theta)	Type0		Type1		Type23
0.5		494		7		4
1.5		1495		18		10
2.5		2499		18		12
3.5		3486		30		26
4.5		4505		54		32
5.5		5482		60		46
6.5		6480		70		52
7.5		7449		58		45
8.5		8457		87		66
9.5		9416		101		85
10.5		10400		105		83
11.5		11328		128		83
12.5		12358		157		83
13.5		13278		157		99
14.5		14271		150		127
15.5		15258		175		115
16.5		16205		184		126
17.5		17112		192		147
18.5		18103		217		151
19.5		19037		225		135
20.5		19939		267		180
21.5		20838		268		173
22.5		21774		265		169
23.5		22612		317		220
24.5		23489		336		225
25.5		24348		368		222
26.5		25201		380		232
27.5		26084		395		250
28.5		26943		400		257
29.5		27833		406		271
30.5		28527		440		290
31.5		29427		459		320
32.5		30182		499		320
33.5		30976		512		337
34.5		31776		555		340
35.5		32517		574		355
36.5		33293		628		374
37.5		33949		687		372
38.5		34677		695		386
39.5		35536		669		446
40.5		35984		744		447
41.5		36769		812		460
42.5		37494		819		435
43.5		38107		874		504
44.5		38694		881		534
45.5		39397		933		544
46.5		40016		955		576
47.5		40628		990		547
48.5		41239		1007		593
49.5		41641		1119		629
50.5		42152		1173		661
51.5		42694		1232		653
52.5		43318		1221		671
53.5		43741		1304		690
54.5		44339		1308		711
55.5		44787		1330		743
56.5		45063		1390		742
57.5		45605		1437		776
58.5		45977		1521		776
59.5		46519		1578		837
60.5		46624		1614		885
61.5		47148		1672		884
62.5		47401		1761		871
63.5		47833		1731		934
64.5		48006		1829		940
65.5		48308		1802		994
66.5		48695		1875		994
67.5		49056		1910		1007
68.5		49283		1897		1018
69.5		49405		1973		1017
70.5		49591		2076		1106
71.5		49873		2013		1056
72.5		50186		2097		1156
73.5		50274		2115		1138
74.5		50363		2139		1213
75.5		50576		2213		1161
76.5		50730		2247		1152
77.5		50838		2221		1220
78.5		50923		2289		1242
79.5		51034		2301		1319
80.5		51219		2300		1315
81.5		51335		2400		1299
82.5		51479		2371		1318
83.5		51420		2389		1385
84.5		51663		2383		1351
85.5		51443		2521		1417
86.5		51654		2427		1432
87.5		50395		2418		1465
88.5		50133		2487		1425
89.5		49943		2498		1441
