Abs(theta)	Type0		Type1		Type23
0.5		251		3		2
1.5		752		5		5
2.5		1245		10		8
3.5		1737		23		13
4.5		2227		30		11
5.5		2709		20		23
6.5		3223		30		18
7.5		3731		41		26
8.5		4187		50		34
9.5		4672		40		47
10.5		5184		48		45
11.5		5643		69		41
12.5		6151		58		50
13.5		6646		71		40
14.5		7112		83		50
15.5		7610		88		65
16.5		8001		94		62
17.5		8536		92		65
18.5		8980		91		76
19.5		9431		105		93
20.5		9908		117		73
21.5		10390		121		79
22.5		10819		117		98
23.5		11201		140		112
24.5		11711		147		109
25.5		12113		168		108
26.5		12567		179		131
27.5		12971		194		124
28.5		13356		195		140
29.5		13821		209		130
30.5		14271		206		142
31.5		14644		219		142
32.5		15025		251		170
33.5		15484		257		162
34.5		15831		266		179
35.5		16174		287		160
36.5		16535		302		192
37.5		16900		287		185
38.5		17170		332		235
39.5		17657		325		222
40.5		17981		373		225
41.5		18285		417		244
42.5		18653		379		250
43.5		18884		453		259
44.5		19234		433		265
45.5		19585		469		279
46.5		19853		442		304
47.5		20153		492		335
48.5		20413		470		326
49.5		20767		543		289
50.5		20925		548		326
51.5		21275		596		362
52.5		21571		556		338
53.5		21735		630		351
54.5		22065		620		345
55.5		22344		644		364
56.5		22337		717		399
57.5		22536		724		408
58.5		22782		752		449
59.5		23050		825		408
60.5		23235		752		453
61.5		23358		826		463
62.5		23672		800		494
63.5		23730		872		491
64.5		23798		873		482
65.5		24043		829		476
66.5		24163		894		548
67.5		24357		907		534
68.5		24477		888		547
69.5		24473		967		541
70.5		24721		941		564
71.5		24762		997		583
72.5		24889		1018		563
73.5		24932		1044		602
74.5		25030		1024		594
75.5		25041		1068		606
76.5		25139		1124		592
77.5		25247		1114		658
78.5		25321		1080		656
79.5		25305		1128		624
80.5		25414		1174		669
81.5		25389		1190		711
82.5		25479		1162		677
83.5		25430		1164		724
84.5		25674		1191		684
85.5		25625		1215		682
86.5		25467		1246		779
87.5		24913		1139		775
88.5		24905		1180		738
89.5		24965		1126		730
