Abs(theta)	Type0		Type1		Type23
0.5		250		3		1
1.5		746		10		5
2.5		1241		12		12
3.5		1756		13		14
4.5		2232		17		17
5.5		2699		32		23
6.5		3227		46		23
7.5		3710		46		26
8.5		4188		40		31
9.5		4692		46		30
10.5		5186		53		42
11.5		5704		57		57
12.5		6131		59		51
13.5		6586		66		42
14.5		7135		70		47
15.5		7571		96		68
16.5		8066		103		68
17.5		8491		100		74
18.5		8939		111		93
19.5		9439		118		90
20.5		9908		134		104
21.5		10295		127		93
22.5		10800		131		100
23.5		11255		141		104
24.5		11733		136		106
25.5		12120		165		111
26.5		12502		183		143
27.5		12959		191		145
28.5		13404		209		130
29.5		13824		207		150
30.5		14242		203		159
31.5		14644		219		167
32.5		15086		234		164
33.5		15401		265		161
34.5		15757		279		207
35.5		16220		304		174
36.5		16620		279		204
37.5		16943		288		153
38.5		17345		325		223
39.5		17670		332		250
40.5		18003		340		228
41.5		18229		412		234
42.5		18693		385		218
43.5		18972		415		262
44.5		19250		454		262
45.5		19579		452		264
46.5		19834		479		269
47.5		20161		488		302
48.5		20404		544		325
49.5		20752		534		285
50.5		21016		511		305
51.5		21199		592		376
52.5		21526		607		356
53.5		21763		594		361
54.5		22007		663		379
55.5		22232		604		423
56.5		22440		714		383
57.5		22771		681		415
58.5		22903		716		422
59.5		23093		801		458
60.5		23251		769		438
61.5		23367		809		463
62.5		23624		794		482
63.5		23725		841		471
64.5		24096		820		479
65.5		24055		894		532
66.5		24173		848		565
67.5		24403		921		554
68.5		24519		948		542
69.5		24632		923		572
70.5		24640		987		580
71.5		24805		993		600
72.5		24880		1033		604
73.5		25026		1001		593
74.5		25045		1077		558
75.5		25163		1068		601
76.5		25214		1106		624
77.5		25280		1117		611
78.5		25375		1109		677
79.5		25295		1095		659
80.5		25526		1080		650
81.5		25484		1089		679
82.5		25461		1152		735
83.5		25625		1193		662
84.5		25500		1135		764
85.5		25593		1176		740
86.5		25448		1142		749
87.5		25583		1123		813
88.5		25582		1202		803
89.5		24580		1166		798
