Abs(theta)	Type0		Type1		Type23
0.5		493		10		4
1.5		1499		19		10
2.5		2505		29		21
3.5		3531		38		26
4.5		4501		47		32
5.5		5518		65		39
6.5		6504		64		58
7.5		7512		74		29
8.5		8498		89		76
9.5		9444		80		80
10.5		10452		114		71
11.5		11459		110		87
12.5		12463		136		81
13.5		13390		167		105
14.5		14350		174		117
15.5		15338		185		129
16.5		16257		177		144
17.5		17227		198		148
18.5		18103		222		172
19.5		19059		238		141
20.5		20007		224		162
21.5		20932		278		166
22.5		21838		283		198
23.5		22766		319		205
24.5		23594		359		212
25.5		24482		345		247
26.5		25312		377		233
27.5		26302		380		218
28.5		27103		412		252
29.5		27911		436		280
30.5		28836		438		274
31.5		29650		463		291
32.5		30399		516		325
33.5		31162		521		337
34.5		31897		545		335
35.5		32766		573		374
36.5		33362		633		377
37.5		34194		660		406
38.5		34950		679		429
39.5		35586		718		416
40.5		36336		749		477
41.5		36922		813		439
42.5		37642		840		484
43.5		38232		888		521
44.5		39042		884		480
45.5		39533		948		562
46.5		40240		1012		522
47.5		40725		1048		579
48.5		41436		1061		647
49.5		41871		1127		616
50.5		42395		1246		652
51.5		43021		1200		673
52.5		43549		1267		684
53.5		43999		1285		720
54.5		44541		1298		738
55.5		44920		1352		770
56.5		45426		1377		771
57.5		45879		1482		829
58.5		46316		1480		830
59.5		46675		1546		838
60.5		47101		1590		870
61.5		47318		1646		882
62.5		47767		1771		859
63.5		48083		1839		940
64.5		48583		1758		957
65.5		48766		1752		972
66.5		49044		1880		993
67.5		49194		1986		1075
68.5		49444		1997		1034
69.5		49679		2084		1060
70.5		49839		2065		1084
71.5		50311		2058		1122
72.5		50345		2176		1111
73.5		50477		2178		1214
74.5		50509		2315		1201
75.5		50907		2213		1180
76.5		50950		2221		1270
77.5		51168		2277		1212
78.5		51099		2318		1273
79.5		51293		2346		1301
80.5		51444		2386		1252
81.5		51540		2413		1338
82.5		51554		2419		1317
83.5		51576		2371		1313
84.5		51704		2406		1302
85.5		51575		2434		1409
86.5		51685		2472		1417
87.5		51359		2516		1393
88.5		51721		2555		1520
89.5		49576		2405		1434
