Abs(theta)	Type0		Type1		Type23
0.5		499		4		3
1.5		1503		13		8
2.5		2509		36		22
3.5		3498		35		22
4.5		4495		54		35
5.5		5542		48		47
6.5		6521		69		50
7.5		7481		77		74
8.5		8499		80		72
9.5		9475		113		72
10.5		10506		97		71
11.5		11447		112		78
12.5		12438		122		99
13.5		13414		149		109
14.5		14322		172		123
15.5		15350		192		121
16.5		16266		200		128
17.5		17238		190		151
18.5		18084		244		131
19.5		19072		219		157
20.5		19933		282		172
21.5		20975		268		178
22.5		21802		280		171
23.5		22806		314		184
24.5		23563		334		250
25.5		24462		349		261
26.5		25425		358		243
27.5		26211		406		261
28.5		27095		421		279
29.5		27925		435		248
30.5		28831		496		301
31.5		29520		494		296
32.5		30466		462		301
33.5		31219		538		324
34.5		32049		530		330
35.5		32714		571		364
36.5		33439		631		352
37.5		34215		627		387
38.5		34926		670		431
39.5		35673		723		440
40.5		36333		737		411
41.5		37046		825		428
42.5		37744		830		455
43.5		38320		845		537
44.5		39061		884		469
45.5		39525		953		541
46.5		40122		1030		556
47.5		40899		1019		618
48.5		41271		1094		645
49.5		41966		1076		638
50.5		42496		1159		637
51.5		42871		1187		677
52.5		43414		1281		669
53.5		44017		1332		685
54.5		44546		1315		748
55.5		45010		1347		777
56.5		45295		1400		755
57.5		45867		1455		804
58.5		46198		1451		800
59.5		46678		1551		873
60.5		47154		1570		876
61.5		47342		1639		912
62.5		47575		1754		965
63.5		48080		1715		938
64.5		48499		1784		975
65.5		48732		1809		953
66.5		48815		1920		1043
67.5		49193		1967		1033
68.5		49461		1988		1058
69.5		49913		2009		1070
70.5		49949		1988		1076
71.5		50255		2097		1089
72.5		50319		2116		1131
73.5		50626		2115		1208
74.5		50789		2243		1154
75.5		50800		2329		1155
76.5		50939		2283		1209
77.5		50987		2421		1260
78.5		51439		2226		1256
79.5		51410		2329		1283
80.5		51413		2321		1337
81.5		51696		2332		1413
82.5		51712		2344		1303
83.5		51717		2461		1325
84.5		51552		2509		1366
85.5		51951		2405		1438
86.5		51904		2450		1437
87.5		51453		2484		1540
88.5		51520		2504		1588
89.5		49892		2383		1454
