Abs(theta)	Type0		Type1		Type23
0.5		488		7		6
1.5		1492		12		15
2.5		2467		27		18
3.5		3453		35		16
4.5		4436		49		28
5.5		5436		57		45
6.5		6389		70		49
7.5		7413		59		73
8.5		8303		89		68
9.5		9333		102		80
10.5		10285		101		60
11.5		11244		127		101
12.5		12228		144		92
13.5		13185		160		88
14.5		14071		157		110
15.5		15120		191		116
16.5		15983		193		126
17.5		16887		229		148
18.5		17829		218		149
19.5		18795		214		154
20.5		19651		279		193
21.5		20584		246		185
22.5		21410		304		192
23.5		22341		278		210
24.5		23164		327		217
25.5		24104		385		236
26.5		24956		347		244
27.5		25808		381		252
28.5		26606		431		269
29.5		27390		463		250
30.5		28285		442		263
31.5		29132		467		286
32.5		29844		498		317
33.5		30696		531		294
34.5		31387		593		346
35.5		32147		569		350
36.5		32875		625		379
37.5		33729		634		381
38.5		34291		729		380
39.5		35050		640		446
40.5		35679		715		431
41.5		36434		814		421
42.5		37113		782		528
43.5		37871		815		474
44.5		38353		878		508
45.5		38932		932		544
46.5		39549		952		541
47.5		40007		1007		583
48.5		40668		1064		598
49.5		41255		1113		628
50.5		41710		1142		661
51.5		42270		1210		672
52.5		42753		1245		684
53.5		43223		1250		739
54.5		43750		1319		746
55.5		44236		1314		752
56.5		44637		1366		739
57.5		45121		1465		748
58.5		45449		1521		813
59.5		45950		1563		838
60.5		46162		1650		874
61.5		46603		1665		911
62.5		47022		1682		900
63.5		47140		1698		952
64.5		47651		1766		994
65.5		47816		1797		945
66.5		48197		1796		1010
67.5		48498		1937		1020
68.5		48613		1977		1019
69.5		48814		2016		1005
70.5		49228		2002		1025
71.5		49290		2100		1105
72.5		49498		2196		1109
73.5		49811		2159		1098
74.5		49907		2134		1146
75.5		50034		2250		1205
76.5		50111		2153		1205
77.5		50256		2261		1215
78.5		50461		2196		1203
79.5		50580		2293		1236
80.5		50421		2396		1297
81.5		50552		2388		1290
82.5		50665		2332		1276
83.5		50814		2356		1284
84.5		50936		2456		1395
85.5		50647		2389		1374
86.5		51043		2415		1420
87.5		51103		2418		1445
88.5		50577		2425		1423
89.5		48733		2370		1478
