Abs(theta)	Type0		Type1		Type23
0.5		243		5		0
1.5		742		7		12
2.5		1247		7		9
3.5		1734		16		14
4.5		2231		24		14
5.5		2731		33		22
6.5		3213		23		24
7.5		3716		38		33
8.5		4199		53		35
9.5		4671		46		43
10.5		5177		46		49
11.5		5662		56		43
12.5		6188		64		45
13.5		6579		66		54
14.5		7106		78		60
15.5		7552		81		59
16.5		8054		91		62
17.5		8556		81		74
18.5		8981		99		79
19.5		9455		112		82
20.5		9907		121		89
21.5		10358		132		90
22.5		10782		130		113
23.5		11290		131		100
24.5		11669		154		111
25.5		12088		157		91
26.5		12521		200		106
27.5		12934		197		137
28.5		13464		202		133
29.5		13858		194		173
30.5		14206		206		144
31.5		14683		202		147
32.5		14951		279		166
33.5		15456		292		151
34.5		15837		251		164
35.5		16102		283		195
36.5		16572		303		192
37.5		16987		261		175
38.5		17316		323		220
39.5		17670		348		195
40.5		17948		363		237
41.5		18320		388		247
42.5		18582		398		217
43.5		18944		446		258
44.5		19249		414		277
45.5		19558		435		273
46.5		19882		463		274
47.5		20175		461		294
48.5		20536		541		299
49.5		20738		533		338
50.5		20997		535		348
51.5		21271		547		367
52.5		21449		617		355
53.5		21802		617		381
54.5		22036		590		371
55.5		22205		701		388
56.5		22387		719		377
57.5		22619		732		450
58.5		22933		698		470
59.5		23087		715		457
60.5		23289		753		486
61.5		23427		800		431
62.5		23636		796		455
63.5		23824		818		484
64.5		23896		878		494
65.5		24115		857		520
66.5		24144		911		522
67.5		24189		1005		517
68.5		24561		902		544
69.5		24747		885		549
70.5		24838		955		544
71.5		24732		1022		540
72.5		24931		989		611
73.5		25129		990		572
74.5		25123		1086		620
75.5		25132		1084		595
76.5		25198		1069		634
77.5		25335		1073		581
78.5		25304		1129		630
79.5		25412		1151		653
80.5		25457		1155		641
81.5		25467		1137		682
82.5		25491		1108		689
83.5		25654		1199		694
84.5		25554		1184		699
85.5		25380		1221		757
86.5		25453		1197		727
87.5		25663		1184		761
88.5		25481		1223		795
89.5		24656		1119		700
