Abs(theta)	Type0		Type1		Type23
0.5		187		3		1
1.5		540		13		4
2.5		918		8		4
3.5		1190		14		9
4.5		1586		11		12
5.5		1939		25		7
6.5		2221		28		13
7.5		2699		22		24
8.5		3030		47		27
9.5		3249		32		29
10.5		3740		49		30
11.5		4034		42		37
12.5		4324		42		31
13.5		4675		52		38
14.5		4996		64		36
15.5		5477		75		39
16.5		5813		55		36
17.5		6013		71		54
18.5		6484		77		58
19.5		6728		82		58
20.5		7077		98		51
21.5		7292		104		71
22.5		7610		93		58
23.5		7873		118		62
24.5		8585		124		62
25.5		8578		134		81
26.5		8840		122		79
27.5		9195		151		92
28.5		9431		125		95
29.5		10021		148		103
30.5		9971		132		95
31.5		10435		178		102
32.5		10592		171		125
33.5		10858		200		111
34.5		11145		199		116
35.5		11422		213		117
36.5		11699		207		133
37.5		12178		213		124
38.5		12192		251		150
39.5		12505		229		126
40.5		12645		232		160
41.5		13118		292		167
42.5		13236		272		161
43.5		13326		274		180
44.5		13712		332		154
45.5		13971		306		203
46.5		14066		371		205
47.5		14347		332		249
48.5		14581		397		211
49.5		14548		409		235
50.5		14909		397		218
51.5		15079		429		252
52.5		15354		443		264
53.5		15289		438		228
54.5		15693		468		242
55.5		15742		514		266
56.5		16170		460		290
57.5		15984		533		287
58.5		16150		522		281
59.5		16278		560		276
60.5		16417		572		324
61.5		16674		593		324
62.5		16664		624		326
63.5		17061		631		324
64.5		17159		604		323
65.5		17143		617		330
66.5		17451		675		366
67.5		17425		688		387
68.5		17487		785		373
69.5		17468		709		418
70.5		17416		695		399
71.5		17545		694		376
72.5		17576		790		410
73.5		17804		725		421
74.5		17804		747		451
75.5		17792		773		422
76.5		17886		813		430
77.5		17875		809		412
78.5		18255		796		441
79.5		18025		828		410
80.5		17898		812		456
81.5		18263		780		437
82.5		18145		848		439
83.5		18396		867		454
84.5		18344		866		452
85.5		18177		863		491
86.5		18319		878		518
87.5		17796		829		519
88.5		17759		842		504
89.5		17638		832		503
