Abs(theta)	Type0		Type1		Type23
0.5		178		5		1
1.5		522		4		8
2.5		923		8		7
3.5		1228		9		5
4.5		1568		19		9
5.5		1953		26		6
6.5		2266		20		18
7.5		2673		34		21
8.5		3021		31		26
9.5		3324		37		35
10.5		3725		47		27
11.5		3963		39		31
12.5		4327		42		32
13.5		4788		63		34
14.5		4915		67		41
15.5		5473		74		49
16.5		5689		71		42
17.5		5951		73		41
18.5		6486		67		52
19.5		6787		93		45
20.5		7054		78		54
21.5		7374		86		65
22.5		7665		114		71
23.5		7933		100		71
24.5		8439		130		78
25.5		8640		109		59
26.5		8941		130		76
27.5		9271		109		88
28.5		9413		158		98
29.5		9799		163		114
30.5		9959		156		89
31.5		10234		183		91
32.5		10601		177		104
33.5		10845		169		115
34.5		11336		211		131
35.5		11412		226		132
36.5		11676		221		117
37.5		12070		239		147
38.5		12305		215		145
39.5		12549		260		156
40.5		12614		254		147
41.5		12948		250		155
42.5		13281		243		159
43.5		13520		312		177
44.5		13630		293		195
45.5		13837		336		189
46.5		13895		336		206
47.5		14505		370		227
48.5		14663		398		221
49.5		14710		397		214
50.5		14738		389		234
51.5		15239		396		220
52.5		15424		454		249
53.5		15464		465		267
54.5		15512		475		270
55.5		15920		492		248
56.5		15912		492		268
57.5		16113		485		289
58.5		16240		582		245
59.5		16542		568		304
60.5		16542		571		307
61.5		16654		615		308
62.5		16729		575		312
63.5		16748		579		316
64.5		16807		623		332
65.5		17063		641		364
66.5		17196		640		366
67.5		17423		715		306
68.5		17256		688		365
69.5		17430		645		387
70.5		17522		735		356
71.5		17738		730		365
72.5		17646		756		380
73.5		17829		786		428
74.5		17898		779		391
75.5		17758		796		468
76.5		18031		774		448
77.5		18005		781		453
78.5		17899		835		430
79.5		18065		876		458
80.5		18070		841		478
81.5		18013		816		455
82.5		18118		839		456
83.5		18163		815		478
84.5		18001		899		458
85.5		17945		877		532
86.5		18418		891		479
87.5		17984		847		509
88.5		17395		803		512
89.5		16774		788		467
