Abs(theta)	Type0		Type1		Type23
0.5		505		9		4
1.5		1505		15		18
2.5		2505		35		19
3.5		3510		32		26
4.5		4504		50		33
5.5		5546		37		46
6.5		6552		60		46
7.5		7525		74		51
8.5		8485		101		65
9.5		9477		111		74
10.5		10396		123		90
11.5		11408		117		83
12.5		12380		140		106
13.5		13374		128		101
14.5		14302		152		123
15.5		15268		197		115
16.5		16314		188		122
17.5		17199		213		168
18.5		18157		209		122
19.5		19050		228		147
20.5		20027		249		176
21.5		20928		259		159
22.5		21831		304		186
23.5		22733		293		184
24.5		23647		352		227
25.5		24449		325		212
26.5		25325		392		237
27.5		26254		377		252
28.5		27055		396		264
29.5		27907		457		254
30.5		28722		459		278
31.5		29486		487		283
32.5		30321		530		336
33.5		31207		568		313
34.5		31944		564		319
35.5		32562		664		345
36.5		33412		652		398
37.5		34228		638		400
38.5		34872		719		394
39.5		35607		726		418
40.5		36294		750		418
41.5		37003		810		476
42.5		37597		824		463
43.5		38332		859		491
44.5		38999		874		465
45.5		39575		926		550
46.5		40188		996		552
47.5		40817		992		560
48.5		41423		1048		623
49.5		41995		1095		568
50.5		42540		1121		593
51.5		42875		1203		703
52.5		43448		1261		618
53.5		44026		1292		719
54.5		44485		1336		693
55.5		44887		1410		735
56.5		45225		1432		760
57.5		45737		1487		841
58.5		46301		1497		808
59.5		46556		1616		833
60.5		46906		1608		887
61.5		47302		1678		879
62.5		47577		1684		967
63.5		48027		1742		940
64.5		48278		1785		1021
65.5		48622		1848		962
66.5		48918		1945		994
67.5		49187		1880		963
68.5		49494		1935		1036
69.5		49689		2007		1060
70.5		49873		2081		1064
71.5		50198		2133		1158
72.5		50446		2060		1080
73.5		50409		2202		1118
74.5		50572		2219		1192
75.5		50773		2274		1166
76.5		50826		2416		1273
77.5		51088		2308		1182
78.5		51029		2372		1266
79.5		51229		2393		1216
80.5		51340		2313		1234
81.5		51148		2366		1293
82.5		51680		2424		1227
83.5		51348		2396		1361
84.5		51481		2402		1300
85.5		51302		2522		1433
86.5		51289		2487		1493
87.5		50585		2349		1351
88.5		49163		2422		1429
89.5		47057		2186		1419
