Abs(theta)	Type0		Type1		Type23
0.5		256		1		1
1.5		747		7		2
2.5		1238		17		13
3.5		1734		21		18
4.5		2228		23		15
5.5		2697		38		23
6.5		3203		37		29
7.5		3714		33		26
8.5		4214		38		28
9.5		4703		42		35
10.5		5153		49		48
11.5		5669		63		40
12.5		6128		67		53
13.5		6608		83		55
14.5		7090		80		52
15.5		7569		81		58
16.5		8054		70		69
17.5		8530		95		69
18.5		8908		136		85
19.5		9474		108		67
20.5		9932		118		69
21.5		10351		134		78
22.5		10848		116		88
23.5		11294		140		110
24.5		11681		156		113
25.5		12101		152		121
26.5		12479		172		135
27.5		12971		201		163
28.5		13404		186		147
29.5		13824		211		163
30.5		14214		223		152
31.5		14675		213		165
32.5		15005		251		182
33.5		15444		242		179
34.5		15834		266		175
35.5		16217		285		159
36.5		16607		290		169
37.5		16977		310		179
38.5		17228		350		225
39.5		17633		369		235
40.5		17994		341		260
41.5		18349		381		241
42.5		18701		372		288
43.5		18964		404		253
44.5		19290		441		262
45.5		19562		486		285
46.5		19809		503		290
47.5		20222		507		296
48.5		20395		545		323
49.5		20720		546		332
50.5		20998		562		318
51.5		21316		553		359
52.5		21598		589		319
53.5		21861		595		363
54.5		22082		602		407
55.5		22172		680		358
56.5		22398		690		385
57.5		22658		685		433
58.5		22884		719		437
59.5		23062		739		446
60.5		23275		796		406
61.5		23430		796		499
62.5		23593		815		480
63.5		23803		828		429
64.5		24017		829		551
65.5		24063		886		538
66.5		24225		861		532
67.5		24305		933		553
68.5		24366		976		562
69.5		24628		896		548
70.5		24704		945		578
71.5		24867		976		591
72.5		24926		1085		544
73.5		25026		991		641
74.5		25096		1053		578
75.5		25097		1064		622
76.5		25229		1068		617
77.5		25293		1124		618
78.5		25209		1198		617
79.5		25331		1120		670
80.5		25455		1115		651
81.5		25493		1136		673
82.5		25626		1105		696
83.5		25481		1176		726
84.5		25414		1290		673
85.5		25503		1155		742
86.5		25607		1166		774
87.5		25535		1175		803
88.5		25709		1168		802
89.5		24577		1083		791
