Abs(theta)	Type0		Type1		Type23
0.5		169		1		1
1.5		545		8		2
2.5		914		13		12
3.5		1196		13		4
4.5		1588		17		9
5.5		1912		15		18
6.5		2241		26		16
7.5		2576		35		17
8.5		3014		29		25
9.5		3267		38		23
10.5		3576		43		24
11.5		3979		47		30
12.5		4376		43		34
13.5		4819		50		40
14.5		5150		58		39
15.5		5482		70		45
16.5		5636		64		70
17.5		5972		67		42
18.5		6258		81		63
19.5		6777		93		61
20.5		7047		96		69
21.5		7476		87		64
22.5		7690		91		71
23.5		7911		102		72
24.5		8307		99		71
25.5		8526		141		83
26.5		8873		125		65
27.5		9246		143		82
28.5		9432		142		86
29.5		9832		148		80
30.5		10047		159		86
31.5		10347		174		94
32.5		10429		159		109
33.5		11054		173		102
34.5		11235		208		133
35.5		11508		188		119
36.5		11757		215		126
37.5		12072		235		125
38.5		12382		240		139
39.5		12381		256		143
40.5		12974		262		156
41.5		12924		284		162
42.5		13144		272		167
43.5		13234		305		188
44.5		13842		292		197
45.5		13729		323		178
46.5		14090		356		195
47.5		14280		369		184
48.5		14514		388		205
49.5		14806		350		224
50.5		14743		396		238
51.5		15151		441		222
52.5		15364		413		254
53.5		15580		457		270
54.5		15714		469		245
55.5		15914		515		274
56.5		16179		505		264
57.5		15997		561		293
58.5		16305		509		283
59.5		16657		578		299
60.5		16409		570		273
61.5		16698		623		313
62.5		16637		601		325
63.5		16904		632		316
64.5		17137		627		329
65.5		17139		645		354
66.5		17159		656		330
67.5		17336		664		358
68.5		17375		682		354
69.5		17658		718		358
70.5		17730		729		403
71.5		17495		719		348
72.5		17623		775		395
73.5		17893		785		398
74.5		17678		771		437
75.5		17952		832		450
76.5		17749		805		422
77.5		18023		797		473
78.5		18058		886		428
79.5		18372		809		435
80.5		18051		818		460
81.5		18085		883		479
82.5		18180		891		431
83.5		18150		853		470
84.5		18366		830		494
85.5		18228		846		487
86.5		18344		873		503
87.5		17657		864		515
88.5		17780		824		526
89.5		17466		827		499
