Abs(theta)	Type0		Type1		Type23
0.5		238		2		1
1.5		739		9		8
2.5		1230		8		6
3.5		1722		16		11
4.5		2216		18		15
5.5		2694		26		15
6.5		3161		38		22
7.5		3619		35		38
8.5		4131		47		37
9.5		4590		50		36
10.5		5088		51		44
11.5		5575		61		40
12.5		6053		54		67
13.5		6466		81		53
14.5		6973		62		63
15.5		7503		68		70
16.5		7923		89		64
17.5		8394		88		72
18.5		8829		99		65
19.5		9331		99		63
20.5		9762		112		71
21.5		10244		117		95
22.5		10678		121		100
23.5		11107		138		98
24.5		11474		158		115
25.5		11917		165		115
26.5		12370		158		141
27.5		12759		183		122
28.5		13250		199		125
29.5		13644		192		137
30.5		13972		210		139
31.5		14408		228		172
32.5		14809		234		157
33.5		15186		233		156
34.5		15528		272		148
35.5		15909		253		194
36.5		16357		254		178
37.5		16617		320		213
38.5		16941		314		217
39.5		17340		358		219
40.5		17676		326		241
41.5		17992		392		209
42.5		18388		388		230
43.5		18557		389		276
44.5		18951		414		278
45.5		19320		424		245
46.5		19476		431		282
47.5		19809		482		305
48.5		20071		523		318
49.5		20430		527		338
50.5		20617		555		312
51.5		20903		576		319
52.5		21217		606		365
53.5		21460		628		351
54.5		21686		593		357
55.5		21869		641		386
56.5		22014		692		408
57.5		22259		702		414
58.5		22380		721		421
59.5		22708		723		416
60.5		22919		717		432
61.5		22991		773		444
62.5		23197		789		430
63.5		23348		852		502
64.5		23510		842		499
65.5		23665		866		508
66.5		23768		886		511
67.5		23845		939		540
68.5		24130		931		539
69.5		24137		925		574
70.5		24254		1010		552
71.5		24380		983		582
72.5		24364		1048		543
73.5		24597		1024		622
74.5		24586		1046		571
75.5		24650		1079		614
76.5		24731		1074		604
77.5		24828		1101		608
78.5		24929		1103		638
79.5		24977		1066		645
80.5		25004		1172		643
81.5		25016		1126		671
82.5		25077		1141		640
83.5		24940		1143		644
84.5		24946		1111		722
85.5		24996		1160		696
86.5		25069		1171		702
87.5		25097		1183		718
88.5		24991		1176		753
89.5		24151		1073		730
