Abs(theta)	Type0		Type1		Type23
0.5		505		6		3
1.5		1512		17		16
2.5		2523		19		21
3.5		3490		33		29
4.5		4523		43		39
5.5		5518		50		45
6.5		6493		66		46
7.5		7531		77		62
8.5		8508		87		48
9.5		9446		83		82
10.5		10485		114		67
11.5		11382		138		91
12.5		12419		120		100
13.5		13453		145		111
14.5		14350		183		105
15.5		15361		176		112
16.5		16275		191		117
17.5		17203		205		164
18.5		18132		233		157
19.5		19069		250		154
20.5		20032		268		189
21.5		20948		259		198
22.5		21851		289		223
23.5		22662		324		204
24.5		23540		336		227
25.5		24438		370		236
26.5		25365		348		238
27.5		26247		370		238
28.5		27022		404		276
29.5		27878		459		254
30.5		28747		448		310
31.5		29487		483		302
32.5		30356		521		323
33.5		31087		545		375
34.5		31882		573		339
35.5		32737		590		348
36.5		33419		599		394
37.5		34269		639		399
38.5		34890		695		405
39.5		35583		716		418
40.5		36383		745		441
41.5		37017		760		474
42.5		37670		758		490
43.5		38327		836		472
44.5		39034		907		493
45.5		39626		909		542
46.5		40160		1037		535
47.5		40661		1036		600
48.5		41347		1037		591
49.5		41768		1143		621
50.5		42329		1135		665
51.5		42878		1176		637
52.5		43457		1225		695
53.5		43962		1314		718
54.5		44457		1325		716
55.5		44968		1347		746
56.5		45424		1402		771
57.5		45852		1440		788
58.5		46156		1468		850
59.5		46491		1597		821
60.5		46829		1611		925
61.5		47368		1700		863
62.5		47671		1655		902
63.5		47944		1766		898
64.5		48192		1842		905
65.5		48675		1756		1025
66.5		48791		1945		1012
67.5		49052		2001		1080
68.5		49455		1915		1045
69.5		49608		2052		1074
70.5		49934		2000		1061
71.5		50129		2101		1151
72.5		50545		1982		1107
73.5		50561		2153		1148
74.5		50546		2218		1129
75.5		50824		2289		1142
76.5		51068		2240		1217
77.5		51046		2207		1237
78.5		51235		2276		1226
79.5		51577		2249		1260
80.5		51347		2398		1244
81.5		51513		2367		1364
82.5		51484		2446		1383
83.5		51646		2418		1346
84.5		51626		2408		1388
85.5		51688		2431		1366
86.5		51989		2379		1448
87.5		50443		2493		1394
88.5		50589		2402		1428
89.5		50675		2408		1465
