Abs(theta)	Type0		Type1		Type23
0.5		499		5		8
1.5		1505		20		5
2.5		2490		26		23
3.5		3480		40		27
4.5		4468		39		28
5.5		5451		67		41
6.5		6476		75		39
7.5		7463		68		60
8.5		8386		86		58
9.5		9452		81		73
10.5		10370		113		95
11.5		11373		131		84
12.5		12396		120		98
13.5		13309		162		108
14.5		14235		155		105
15.5		15175		193		118
16.5		16150		198		139
17.5		17143		220		137
18.5		18024		247		135
19.5		18898		217		170
20.5		19911		256		174
21.5		20782		257		180
22.5		21701		278		194
23.5		22586		289		181
24.5		23463		313		224
25.5		24344		316		201
26.5		25224		337		246
27.5		26022		389		230
28.5		26898		405		272
29.5		27775		433		260
30.5		28500		472		303
31.5		29254		490		308
32.5		30218		497		299
33.5		31004		526		347
34.5		31715		560		339
35.5		32476		569		365
36.5		33277		625		349
37.5		34031		620		396
38.5		34782		657		395
39.5		35372		714		418
40.5		36114		733		451
41.5		36715		791		440
42.5		37547		833		482
43.5		38018		848		516
44.5		38752		860		539
45.5		39331		914		569
46.5		39845		987		589
47.5		40586		1000		568
48.5		40984		1038		630
49.5		41740		1110		602
50.5		42126		1098		659
51.5		42755		1144		630
52.5		43331		1173		699
53.5		43625		1287		676
54.5		44180		1306		683
55.5		44674		1415		796
56.5		45140		1344		776
57.5		45392		1534		805
58.5		45877		1511		857
59.5		46368		1586		831
60.5		46662		1559		855
61.5		46992		1715		882
62.5		47333		1734		957
63.5		47732		1730		893
64.5		47880		1819		964
65.5		48322		1829		1017
66.5		48555		1933		1004
67.5		48811		1976		1002
68.5		49062		2006		1022
69.5		49480		1955		1085
70.5		49547		2012		1138
71.5		49727		2134		1121
72.5		50025		2065		1162
73.5		50194		2174		1160
74.5		50325		2207		1114
75.5		50612		2233		1206
76.5		50753		2206		1213
77.5		50765		2191		1210
78.5		50855		2275		1245
79.5		50878		2439		1235
80.5		50955		2336		1244
81.5		51121		2407		1308
82.5		51374		2330		1366
83.5		51406		2366		1360
84.5		51473		2441		1338
85.5		51437		2362		1447
86.5		51398		2418		1503
87.5		50571		2417		1381
88.5		50404		2365		1457
89.5		50123		2421		1425
