Abs(theta)	Type0		Type1		Type23
0.5		487		5		3
1.5		1501		17		12
2.5		2484		23		17
3.5		3480		33		39
4.5		4491		55		25
5.5		5437		66		47
6.5		6478		54		43
7.5		7450		75		54
8.5		8440		115		67
9.5		9418		103		74
10.5		10409		99		74
11.5		11387		121		93
12.5		12310		136		86
13.5		13338		157		97
14.5		14242		157		109
15.5		15256		190		119
16.5		16057		203		121
17.5		17135		188		138
18.5		18026		244		151
19.5		18988		224		166
20.5		19903		247		162
21.5		20856		268		173
22.5		21702		284		176
23.5		22571		298		186
24.5		23467		334		206
25.5		24413		328		232
26.5		25201		395		248
27.5		26041		404		259
28.5		26924		416		283
29.5		27759		479		252
30.5		28626		447		289
31.5		29374		469		316
32.5		30252		513		301
33.5		30965		520		336
34.5		31750		537		331
35.5		32619		527		335
36.5		33390		634		353
37.5		34078		659		362
38.5		34779		686		408
39.5		35467		713		450
40.5		36141		731		405
41.5		36744		798		528
42.5		37423		837		457
43.5		38125		882		508
44.5		38760		961		512
45.5		39391		919		526
46.5		39975		1001		576
47.5		40647		1043		584
48.5		41137		1075		580
49.5		41610		1177		638
50.5		42384		1093		676
51.5		42697		1212		667
52.5		43397		1199		654
53.5		43752		1261		654
54.5		44250		1330		697
55.5		44760		1343		715
56.5		45286		1380		799
57.5		45622		1469		818
58.5		45834		1540		850
59.5		46216		1595		863
60.5		46774		1568		829
61.5		47075		1650		845
62.5		47328		1698		938
63.5		47832		1713		933
64.5		48193		1735		950
65.5		48360		1803		1030
66.5		48662		1884		1008
67.5		48826		1893		1077
68.5		49162		1992		1023
69.5		49437		2078		1039
70.5		49758		2003		1015
71.5		49741		2064		1069
72.5		50173		2200		1109
73.5		50270		2137		1176
74.5		50378		2100		1178
75.5		50540		2250		1148
76.5		50684		2229		1173
77.5		50875		2253		1164
78.5		50862		2321		1298
79.5		50906		2346		1250
80.5		51137		2413		1263
81.5		51165		2291		1315
82.5		51269		2288		1263
83.5		51395		2396		1300
84.5		51391		2273		1453
85.5		50856		2320		1390
86.5		51067		2420		1508
87.5		50591		2345		1372
88.5		49035		2323		1391
89.5		47039		2168		1422
