Abs(theta)	Type0		Type1		Type23
0.5		188		1		2
1.5		512		4		5
2.5		838		7		3
3.5		1213		8		12
4.5		1630		21		8
5.5		1911		19		13
6.5		2327		19		16
7.5		2699		30		19
8.5		2972		25		20
9.5		3406		20		19
10.5		3558		49		32
11.5		4061		38		30
12.5		4355		52		40
13.5		4730		54		31
14.5		4975		65		24
15.5		5275		57		38
16.5		5795		61		54
17.5		6002		74		46
18.5		6457		81		52
19.5		6629		80		52
20.5		7066		78		65
21.5		7418		107		78
22.5		7533		102		72
23.5		8020		107		76
24.5		8304		129		80
25.5		8542		133		91
26.5		8982		108		73
27.5		9197		152		100
28.5		9515		130		78
29.5		9924		169		88
30.5		10285		161		128
31.5		10400		169		105
32.5		10415		185		109
33.5		10858		194		107
34.5		11118		208		120
35.5		11464		216		149
36.5		11813		212		119
37.5		12082		237		124
38.5		12182		224		130
39.5		12612		303		143
40.5		12692		276		159
41.5		12859		291		151
42.5		13320		287		198
43.5		13452		289		164
44.5		13674		346		209
45.5		13833		311		149
46.5		14182		373		191
47.5		14325		360		186
48.5		14666		344		227
49.5		14809		401		220
50.5		14745		380		219
51.5		14869		426		210
52.5		15428		455		275
53.5		15476		459		268
54.5		15804		491		247
55.5		15614		482		274
56.5		15977		478		307
57.5		16134		522		311
58.5		16286		505		327
59.5		16376		528		275
60.5		16413		510		310
61.5		16657		575		316
62.5		16492		591		312
63.5		16920		586		305
64.5		16635		663		340
65.5		17003		658		335
66.5		17213		610		337
67.5		17150		623		357
68.5		17520		707		361
69.5		17563		708		359
70.5		17868		713		392
71.5		17614		757		392
72.5		17781		769		428
73.5		17793		739		415
74.5		17901		776		406
75.5		17802		824		445
76.5		17773		831		432
77.5		18018		809		396
78.5		17894		823		458
79.5		17814		851		455
80.5		18083		821		499
81.5		18160		910		445
82.5		18154		828		464
83.5		18168		882		475
84.5		18157		878		480
85.5		18384		860		487
86.5		18291		868		469
87.5		17755		811		505
88.5		17778		840		478
89.5		17880		875		480
