Abs(theta)	Type0		Type1		Type23
0.5		531		5		5
1.5		1529		8		6
2.5		2502		24		17
3.5		3642		35		26
4.5		4467		56		35
5.5		5535		50		44
6.5		6463		71		43
7.5		7652		109		59
8.5		8555		77		50
9.5		9606		88		73
10.5		10424		97		77
11.5		11483		121		92
12.5		12514		126		79
13.5		13385		174		108
14.5		14581		184		129
15.5		15462		168		120
16.5		16203		195		139
17.5		17595		209		166
18.5		18299		235		162
19.5		19307		231		175
20.5		20157		250		196
21.5		21363		274		147
22.5		22064		272		216
23.5		23050		292		239
24.5		23829		293		227
25.5		24863		339		226
26.5		25412		371		224
27.5		26212		405		224
28.5		27344		435		274
29.5		28316		450		276
30.5		29108		400		294
31.5		29937		475		283
32.5		31069		495		336
33.5		31329		581		317
34.5		32126		570		325
35.5		33061		624		325
36.5		33497		619		357
37.5		34386		672		422
38.5		35447		688		419
39.5		35968		719		423
40.5		36629		776		460
41.5		37411		823		472
42.5		37825		866		486
43.5		38962		895		521
44.5		38788		927		527
45.5		40001		948		518
46.5		40444		1006		580
47.5		40868		1031		601
48.5		41627		1008		639
49.5		41923		1091		636
50.5		42948		1146		625
51.5		43528		1272		655
52.5		43833		1292		634
53.5		44309		1284		709
54.5		45113		1352		744
55.5		45245		1428		791
56.5		45727		1416		766
57.5		46232		1515		820
58.5		46485		1544		899
59.5		47084		1606		835
60.5		47452		1685		857
61.5		47495		1651		895
62.5		48459		1734		914
63.5		48053		1731		942
64.5		48506		1839		1002
65.5		48906		1888		960
66.5		48979		1920		1038
67.5		49905		1977		1076
68.5		50277		1984		1049
69.5		50312		2012		1112
70.5		50038		2038		1072
71.5		50515		2138		1097
72.5		50568		2155		1161
73.5		50694		2215		1170
74.5		51467		2205		1164
75.5		51273		2242		1191
76.5		51379		2298		1204
77.5		51130		2240		1222
78.5		51529		2309		1280
79.5		51875		2471		1309
80.5		51339		2394		1336
81.5		51976		2451		1335
82.5		51936		2296		1345
83.5		51906		2441		1397
84.5		52044		2443		1436
85.5		51454		2474		1518
86.5		51823		2585		1464
87.5		52149		2620		1466
88.5		51760		2529		1549
89.5		50184		2372		1489
