Abs(theta)	Type0		Type1		Type23
0.5		250		4		5
1.5		751		6		4
2.5		1247		18		5
3.5		1739		24		10
4.5		2246		18		17
5.5		2737		19		13
6.5		3241		38		21
7.5		3716		39		28
8.5		4206		40		31
9.5		4684		57		44
10.5		5219		60		45
11.5		5601		63		42
12.5		6133		60		47
13.5		6670		51		52
14.5		7108		82		51
15.5		7576		92		45
16.5		8091		88		63
17.5		8512		102		76
18.5		8950		122		69
19.5		9466		87		85
20.5		9902		128		78
21.5		10357		114		92
22.5		10769		152		97
23.5		11237		130		110
24.5		11683		155		101
25.5		12098		174		129
26.5		12519		184		116
27.5		12963		188		121
28.5		13379		188		116
29.5		13762		176		144
30.5		14203		217		137
31.5		14617		217		143
32.5		15057		214		156
33.5		15479		237		163
34.5		15792		276		169
35.5		16118		271		200
36.5		16552		332		200
37.5		16937		343		208
38.5		17313		301		223
39.5		17637		339		222
40.5		17915		394		240
41.5		18299		383		268
42.5		18739		352		252
43.5		18953		420		241
44.5		19253		454		245
45.5		19596		416		269
46.5		19900		459		300
47.5		20134		501		285
48.5		20443		507		328
49.5		20703		505		321
50.5		20983		560		328
51.5		21250		590		354
52.5		21462		582		359
53.5		21648		663		364
54.5		22050		594		388
55.5		22285		653		384
56.5		22437		712		404
57.5		22612		699		439
58.5		22825		697		479
59.5		23031		769		452
60.5		23185		766		460
61.5		23447		766		459
62.5		23572		802		527
63.5		23656		880		465
64.5		23811		892		501
65.5		24010		894		506
66.5		24245		941		444
67.5		24239		923		509
68.5		24462		909		529
69.5		24536		948		557
70.5		24655		1008		584
71.5		24692		1023		587
72.5		24882		1043		591
73.5		24919		1079		613
74.5		24980		1078		560
75.5		25198		1048		623
76.5		25144		1077		656
77.5		25306		1010		637
78.5		25332		1075		707
79.5		25260		1094		642
80.5		25292		1108		667
81.5		25483		1144		660
82.5		25566		1144		700
83.5		25529		1129		719
84.5		25703		1136		743
85.5		25653		1134		743
86.5		25659		1162		769
87.5		24837		1239		706
88.5		24745		1111		725
89.5		24942		1159		752
