Abs(theta)	Type0		Type1		Type23
0.5		237		3		0
1.5		749		9		8
2.5		1227		14		10
3.5		1703		25		12
4.5		2204		24		16
5.5		2654		34		26
6.5		3192		28		19
7.5		3675		37		36
8.5		4148		45		25
9.5		4620		51		49
10.5		5120		53		40
11.5		5590		52		51
12.5		6068		65		42
13.5		6477		73		47
14.5		7032		71		52
15.5		7480		83		64
16.5		7952		66		76
17.5		8409		87		82
18.5		8881		86		74
19.5		9306		115		89
20.5		9760		101		83
21.5		10290		111		100
22.5		10697		128		102
23.5		11112		135		111
24.5		11550		147		108
25.5		12000		134		119
26.5		12371		153		130
27.5		12835		189		124
28.5		13237		216		145
29.5		13629		187		124
30.5		14034		190		141
31.5		14432		253		149
32.5		14933		227		156
33.5		15191		257		168
34.5		15617		252		183
35.5		16030		268		193
36.5		16363		259		200
37.5		16694		330		202
38.5		17024		298		190
39.5		17497		308		218
40.5		17813		332		185
41.5		18158		358		228
42.5		18446		371		249
43.5		18772		409		242
44.5		18968		451		274
45.5		19256		448		264
46.5		19682		462		281
47.5		19955		460		319
48.5		20168		519		304
49.5		20523		489		313
50.5		20699		575		295
51.5		21041		562		344
52.5		21331		585		343
53.5		21496		627		369
54.5		21756		628		376
55.5		22011		608		412
56.5		22128		643		425
57.5		22344		662		421
58.5		22555		710		408
59.5		22788		732		448
60.5		23008		767		425
61.5		23115		783		452
62.5		23377		802		468
63.5		23464		795		476
64.5		23687		845		493
65.5		23709		871		567
66.5		24019		826		523
67.5		24098		953		550
68.5		24140		906		519
69.5		24222		985		533
70.5		24331		1004		548
71.5		24437		1071		524
72.5		24661		971		593
73.5		24638		1034		596
74.5		24703		1050		583
75.5		24799		1087		629
76.5		24953		1001		647
77.5		25065		1095		627
78.5		24939		1138		668
79.5		25110		1136		618
80.5		25150		1079		646
81.5		25077		1122		670
82.5		25293		1137		652
83.5		25036		1184		726
84.5		25065		1104		729
85.5		24975		1151		780
86.5		25163		1194		721
87.5		25134		1210		747
88.5		25132		1173		753
89.5		24215		1122		746
