Abs(theta)	Type0		Type1		Type23
0.5		501		8		3
1.5		1492		19		10
2.5		2492		20		22
3.5		3481		37		28
4.5		4495		41		34
5.5		5521		52		28
6.5		6463		66		41
7.5		7448		83		68
8.5		8475		75		76
9.5		9458		119		60
10.5		10405		118		80
11.5		11356		130		80
12.5		12372		116		95
13.5		13359		154		113
14.5		14265		145		127
15.5		15223		177		121
16.5		16191		176		114
17.5		17164		181		147
18.5		18019		237		138
19.5		18950		253		135
20.5		19932		246		173
21.5		20738		286		182
22.5		21706		285		194
23.5		22648		305		187
24.5		23532		317		181
25.5		24365		349		226
26.5		25304		382		234
27.5		26025		363		274
28.5		26997		421		259
29.5		27838		394		304
30.5		28684		417		278
31.5		29354		490		289
32.5		30267		496		289
33.5		31045		533		318
34.5		31732		576		340
35.5		32671		595		343
36.5		33269		611		390
37.5		33909		690		400
38.5		34649		717		397
39.5		35453		729		438
40.5		36194		734		457
41.5		36897		799		473
42.5		37429		866		516
43.5		38174		866		450
44.5		38870		851		487
45.5		39320		967		552
46.5		40084		966		557
47.5		40763		1003		537
48.5		41022		1129		602
49.5		41645		1125		593
50.5		42204		1154		644
51.5		42882		1148		657
52.5		43342		1252		658
53.5		43714		1294		687
54.5		44278		1379		700
55.5		44606		1408		771
56.5		45286		1394		765
57.5		45487		1525		830
58.5		46100		1505		814
59.5		46389		1558		827
60.5		46711		1638		956
61.5		47151		1691		869
62.5		47527		1725		924
63.5		47851		1733		888
64.5		48161		1699		997
65.5		48451		1849		973
66.5		48486		1880		997
67.5		49094		1933		995
68.5		49073		1987		1066
69.5		49646		1986		1016
70.5		49793		2058		1137
71.5		50011		1999		1077
72.5		50081		2075		1145
73.5		50300		2171		1114
74.5		50591		2200		1142
75.5		50659		2203		1150
76.5		50678		2317		1242
77.5		50983		2219		1245
78.5		50950		2368		1271
79.5		51254		2246		1254
80.5		51027		2376		1237
81.5		51414		2420		1257
82.5		51106		2426		1293
83.5		51448		2420		1313
84.5		51290		2439		1373
85.5		51338		2419		1452
86.5		51059		2511		1419
87.5		51239		2461		1492
88.5		51105		2592		1441
89.5		49568		2339		1450
