Abs(theta)	Type0		Type1		Type23
0.5		250		0		1
1.5		736		8		8
2.5		1242		8		10
3.5		1733		20		13
4.5		2232		18		10
5.5		2725		19		24
6.5		3212		26		22
7.5		3749		28		33
8.5		4214		54		33
9.5		4699		57		43
10.5		5172		54		37
11.5		5664		59		39
12.5		6146		65		46
13.5		6613		65		52
14.5		7083		89		56
15.5		7576		82		51
16.5		8035		91		76
17.5		8597		90		58
18.5		8942		124		72
19.5		9468		96		75
20.5		9870		119		95
21.5		10327		139		92
22.5		10837		124		121
23.5		11241		127		114
24.5		11679		163		119
25.5		12110		169		116
26.5		12521		178		111
27.5		13036		194		123
28.5		13425		195		132
29.5		13772		209		153
30.5		14289		211		170
31.5		14569		241		129
32.5		15001		220		169
33.5		15463		252		179
34.5		15769		267		171
35.5		16219		283		191
36.5		16513		293		206
37.5		16934		309		177
38.5		17233		354		215
39.5		17676		354		221
40.5		18022		339		228
41.5		18338		356		234
42.5		18731		360		244
43.5		18978		421		266
44.5		19332		413		263
45.5		19605		448		254
46.5		19897		474		280
47.5		20188		447		280
48.5		20432		466		302
49.5		20676		564		284
50.5		20968		552		311
51.5		21251		591		321
52.5		21462		568		354
53.5		21795		601		392
54.5		22011		640		361
55.5		22157		661		371
56.5		22408		663		400
57.5		22558		680		422
58.5		22851		737		424
59.5		23092		712		462
60.5		23128		798		436
61.5		23433		802		445
62.5		23560		876		457
63.5		23728		853		461
64.5		23859		876		484
65.5		24196		820		501
66.5		24122		916		517
67.5		24309		925		536
68.5		24472		882		566
69.5		24574		936		572
70.5		24593		966		590
71.5		24737		1001		640
72.5		24822		1004		603
73.5		25036		1078		598
74.5		25022		1052		588
75.5		25198		1070		629
76.5		25264		992		633
77.5		25346		1069		662
78.5		25370		1099		613
79.5		25349		1149		657
80.5		25328		1205		700
81.5		25443		1169		676
82.5		25522		1184		656
83.5		25519		1188		734
84.5		25527		1185		719
85.5		25666		1165		734
86.5		25570		1189		717
87.5		25050		1113		718
88.5		25024		1159		779
89.5		24947		1115		747
