Abs(theta)	Type0		Type1		Type23
0.5		205		2		1
1.5		531		4		2
2.5		872		10		8
3.5		1251		10		5
4.5		1550		24		15
5.5		1897		13		15
6.5		2307		22		18
7.5		2738		47		23
8.5		2981		31		11
9.5		3339		37		22
10.5		3634		24		25
11.5		3948		45		28
12.5		4344		57		31
13.5		4648		52		36
14.5		5077		70		43
15.5		5306		61		44
16.5		5687		55		43
17.5		6171		76		65
18.5		6292		90		62
19.5		6836		69		52
20.5		6999		78		74
21.5		7625		95		55
22.5		7797		102		63
23.5		8093		89		83
24.5		8376		101		96
25.5		8781		95		89
26.5		8809		140		71
27.5		9213		158		78
28.5		9535		163		97
29.5		9946		162		100
30.5		10173		142		93
31.5		10512		173		94
32.5		10771		189		123
33.5		10760		205		107
34.5		11190		190		113
35.5		11572		222		111
36.5		11686		225		135
37.5		11869		234		147
38.5		12554		220		148
39.5		12616		267		155
40.5		13011		269		154
41.5		13200		307		161
42.5		13411		296		170
43.5		13654		324		195
44.5		13589		335		188
45.5		13945		332		196
46.5		14114		339		196
47.5		14273		370		194
48.5		14609		350		231
49.5		14857		403		228
50.5		14966		381		225
51.5		15296		458		222
52.5		15312		455		212
53.5		15584		485		231
54.5		15849		453		280
55.5		15789		475		274
56.5		16107		480		261
57.5		16043		544		289
58.5		16160		519		303
59.5		16521		571		313
60.5		16674		572		299
61.5		16591		592		282
62.5		16916		598		319
63.5		16783		576		335
64.5		16830		664		377
65.5		17094		709		317
66.5		17097		670		390
67.5		17489		734		380
68.5		17755		732		379
69.5		17642		721		414
70.5		17575		689		379
71.5		17583		757		409
72.5		17623		788		405
73.5		17793		745		435
74.5		17907		786		393
75.5		18079		797		399
76.5		18042		800		413
77.5		17898		812		423
78.5		17970		847		452
79.5		18177		836		475
80.5		17865		857		422
81.5		18186		852		459
82.5		18263		858		473
83.5		17982		908		511
84.5		18265		882		499
85.5		18047		903		524
86.5		18193		887		490
87.5		18148		923		520
88.5		18212		874		515
89.5		17565		840		507
