5	0.6348717562	0.01375569672
15	0.6415597084	0.005008760645
25	0.375942945	0.002630957276
35	0.2375371045	0.001772953715
45	0.1262114177	0.001293667669
55	0.02376660598	0.0009892125341
65	-0.03256832835	0.0007758452032
75	-0.002319721427	0.0006591484628
85	0.01913569125	0.0006126093458
95	0.02740441204	0.0005837397944
105	0.03076484855	0.0005640951254
115	0.03263931081	0.0005501221445
125	0.03483595004	0.0005393497531
135	0.03305390363	0.0005280848034
145	0.03446185615	0.0005191598342
155	0.03558853995	0.0005115045656
165	0.03719037227	0.0005053585181
175	0.03794914392	0.0005002552863
185	0.03891022104	0.0004959984761
195	0.03914798242	0.0004929635143
205	0.04044256413	0.0004904802617
215	0.0413425871	0.0004886465598
225	0.04115096997	0.0004874246422
235	0.04193642875	0.0004868667836
245	0.04333969942	0.0004865224793
255	0.04377721939	0.000486653186
265	0.04406575733	0.0004876033933
275	0.04492054838	0.0004887718982
285	0.04493301845	0.000490481065
295	0.04516404268	0.0004925342611
305	0.04553715989	0.0004950021883
315	0.0461495396	0.0004981516131
325	0.04655715298	0.0005013005588
335	0.04700427001	0.0005050724543
345	0.04725311292	0.0005091429979
355	0.0471489895	0.0005141336783
365	0.04776228563	0.0005191586407
375	0.04832582833	0.000524810054
385	0.04824804188	0.0005309134713
395	0.04886512735	0.00053743634
405	0.04943201724	0.0005449028247
415	0.04851677893	0.0005527759582
425	0.04995465451	0.0005613265147
435	0.04966633899	0.0005704289852
445	0.0502613897	0.0005804902881
455	0.05061978572	0.0005913061781
465	0.05154719728	0.000602841351
475	0.05097215241	0.0006155115524
485	0.05095432473	0.0006293350189
495	0.05053919761	0.0006439634726
505	0.05201475138	0.0006601347621
515	0.0509082195	0.0006771185999
525	0.05194053382	0.0006965780675
535	0.05175918482	0.0007169058037
545	0.05315747142	0.0007394445252
555	0.05238485199	0.0007643441791
565	0.05143023303	0.0007915084149
575	0.05287621629	0.0008213323869
585	0.0532387585	0.0008547691111
595	0.05422796762	0.0008918655667
605	0.05336046093	0.0009320351931
615	0.05340244362	0.000979495167
625	0.05422880166	0.001031025093
635	0.05468457202	0.001089032714
645	0.05508894269	0.001157036176
655	0.05576196046	0.001234678565
665	0.05565025578	0.001327626288
675	0.05535722794	0.001435327051
685	0.0556808053	0.001564401796
695	0.05512157456	0.001722770674
705	0.05995832234	0.001919320935
715	0.06003790311	0.002170456032
725	0.05461514117	0.002499211532
735	0.0612336581	0.00295675248
745	0.06173165664	0.003621396194
755	0.05910149922	0.004658249079
765	0.0663238833	0.00655796633
775	0.07903328798	0.0107142935
785	0.09451066227	0.02503107345
795	-0.1388830375	0.07120078764
805	-0.09497396309	0.1092930807
815	-0.1481728104	0.1342015965
825	-0.06392387087	0.1562387243
835	0.04233172046	0.3015706936
845	-0.271450168	0.4667195142
855	-0.1076526594	0.711162261
865	1	1.424736053
875	-nan	-nan
885	-nan	-nan
895	-nan	-nan
905	-nan	-nan
915	-nan	-nan
925	-nan	-nan
935	-nan	-nan
945	-nan	-nan
955	-nan	-nan
965	-nan	-nan
975	-nan	-nan
985	-nan	-nan
995	-nan	-nan
