Abs(theta)	Type0		Type1		Type23
0.5		179		1		0
1.5		524		8		5
2.5		802		10		6
3.5		1140		19		5
4.5		1412		12		5
5.5		1855		22		11
6.5		2104		12		13
7.5		2384		27		26
8.5		2732		31		15
9.5		3088		23		30
10.5		3366		40		33
11.5		3610		41		34
12.5		4140		33		29
13.5		4350		46		32
14.5		4570		63		29
15.5		5017		61		42
16.5		5343		62		34
17.5		5537		71		44
18.5		5882		82		57
19.5		6283		66		40
20.5		6440		93		50
21.5		6721		80		61
22.5		7041		116		60
23.5		7437		107		64
24.5		7728		114		64
25.5		7889		101		67
26.5		8140		121		67
27.5		8482		114		83
28.5		8782		141		82
29.5		9107		153		91
30.5		9226		159		88
31.5		9448		154		95
32.5		9943		172		111
33.5		10127		197		102
34.5		10443		193		110
35.5		10633		194		141
36.5		10768		210		122
37.5		11165		192		128
38.5		11167		228		141
39.5		11567		236		133
40.5		11890		263		128
41.5		12145		252		145
42.5		12346		263		157
43.5		12436		284		144
44.5		12677		298		172
45.5		12853		290		172
46.5		12983		327		195
47.5		13308		357		187
48.5		13600		344		186
49.5		13839		357		198
50.5		13840		388		212
51.5		13977		362		218
52.5		14059		373		220
53.5		14157		414		242
54.5		14259		446		213
55.5		14836		434		244
56.5		14658		472		224
57.5		14970		467		292
58.5		15152		532		275
59.5		15222		506		251
60.5		15298		561		236
61.5		15456		552		245
62.5		15672		558		294
63.5		15601		590		313
64.5		15618		602		317
65.5		15827		625		329
66.5		15920		666		327
67.5		15852		621		355
68.5		16225		625		368
69.5		16229		698		370
70.5		16067		673		367
71.5		16165		660		397
72.5		16353		686		337
73.5		16592		693		373
74.5		16507		736		346
75.5		16657		720		348
76.5		16726		754		395
77.5		16647		780		405
78.5		16630		745		384
79.5		16772		738		386
80.5		16958		755		417
81.5		16649		762		479
82.5		16782		779		416
83.5		16570		814		433
84.5		16577		811		415
85.5		16932		805		456
86.5		17191		796		469
87.5		16436		829		472
88.5		16629		842		455
89.5		16575		785		430
