Abs(theta)	Type0		Type1		Type23
0.5		186		2		1
1.5		592		3		8
2.5		846		6		7
3.5		1283		13		10
4.5		1579		12		12
5.5		1913		21		13
6.5		2253		24		20
7.5		2534		29		22
8.5		2967		46		22
9.5		3289		30		30
10.5		3751		41		36
11.5		4151		47		39
12.5		4412		50		53
13.5		4709		54		37
14.5		5133		54		37
15.5		5391		51		51
16.5		5746		84		56
17.5		5943		68		48
18.5		6426		79		48
19.5		6891		88		69
20.5		6959		75		55
21.5		7200		105		70
22.5		7660		83		65
23.5		7822		105		72
24.5		8200		124		76
25.5		8471		117		74
26.5		8895		128		57
27.5		9329		129		88
28.5		9582		151		93
29.5		9660		143		86
30.5		10084		169		93
31.5		10444		157		99
32.5		10605		184		104
33.5		10913		184		100
34.5		11193		203		130
35.5		11533		204		123
36.5		11796		220		141
37.5		11911		223		149
38.5		12397		236		160
39.5		12421		247		134
40.5		12900		266		170
41.5		13070		272		186
42.5		13125		279		145
43.5		13733		303		171
44.5		13837		318		205
45.5		14080		327		207
46.5		14222		335		198
47.5		14407		337		217
48.5		14733		377		198
49.5		14631		393		228
50.5		15012		409		245
51.5		15095		403		231
52.5		15251		419		221
53.5		15536		456		262
54.5		15422		445		225
55.5		15934		516		259
56.5		15981		518		280
57.5		16311		519		284
58.5		16003		522		304
59.5		16388		529		264
60.5		16722		599		322
61.5		16528		589		318
62.5		16902		617		313
63.5		17038		593		327
64.5		16869		622		338
65.5		17183		642		356
66.5		17126		696		334
67.5		17344		682		343
68.5		17659		726		366
69.5		17409		713		356
70.5		17458		697		343
71.5		17611		765		370
72.5		17647		721		395
73.5		17580		739		403
74.5		17796		795		419
75.5		18097		776		398
76.5		17959		778		398
77.5		18063		829		418
78.5		17930		813		418
79.5		17891		805		450
80.5		18060		834		434
81.5		18155		830		499
82.5		18149		821		489
83.5		18113		889		480
84.5		18330		835		471
85.5		18203		864		486
86.5		18039		876		534
87.5		17853		832		538
88.5		17634		822		516
89.5		16533		785		501
