Abs(theta)	Type0		Type1		Type23
0.5		174		1		2
1.5		497		6		3
2.5		868		9		9
3.5		1229		13		14
4.5		1544		19		16
5.5		1886		19		17
6.5		2293		18		15
7.5		2580		27		24
8.5		3006		32		27
9.5		3332		35		35
10.5		3658		33		21
11.5		3933		51		33
12.5		4365		51		31
13.5		4713		49		47
14.5		5070		54		32
15.5		5380		59		41
16.5		5671		75		46
17.5		6051		57		41
18.5		6409		84		45
19.5		6728		72		63
20.5		7136		110		79
21.5		7341		88		72
22.5		7709		96		58
23.5		8040		108		81
24.5		8369		109		87
25.5		8533		107		70
26.5		8923		152		92
27.5		9303		127		100
28.5		9622		149		84
29.5		9718		151		103
30.5		9980		178		99
31.5		10548		160		102
32.5		10496		194		137
33.5		10948		177		139
34.5		11301		205		107
35.5		11463		186		112
36.5		11795		243		125
37.5		12226		249		148
38.5		12271		249		140
39.5		12387		246		153
40.5		12838		259		152
41.5		13057		295		160
42.5		13204		294		174
43.5		13514		296		187
44.5		13903		304		177
45.5		13903		346		186
46.5		14055		358		174
47.5		14468		391		203
48.5		14396		356		195
49.5		14978		360		221
50.5		14998		397		225
51.5		15157		424		264
52.5		15491		431		296
53.5		15310		444		239
54.5		15453		497		279
55.5		15869		500		267
56.5		15831		541		241
57.5		15977		529		255
58.5		16214		566		300
59.5		16250		559		277
60.5		16741		586		324
61.5		16869		585		302
62.5		16920		623		304
63.5		17022		615		378
64.5		17063		622		368
65.5		17106		630		334
66.5		17079		689		352
67.5		17389		696		363
68.5		17301		682		375
69.5		17506		699		328
70.5		17452		737		383
71.5		17574		781		416
72.5		17715		764		401
73.5		17653		751		435
74.5		17707		826		417
75.5		17848		806		434
76.5		17853		811		433
77.5		17889		840		396
78.5		18095		832		440
79.5		18176		785		398
80.5		18026		813		449
81.5		18147		793		459
82.5		18211		808		491
83.5		18234		845		497
84.5		18174		905		493
85.5		17910		852		478
86.5		18386		851		504
87.5		17780		811		513
88.5		17438		820		495
89.5		16489		815		459
