Abs(theta)	Type0		Type1		Type23
0.5		239		3		2
1.5		751		11		8
2.5		1233		14		8
3.5		1740		17		14
4.5		2215		24		19
5.5		2708		25		21
6.5		3222		42		23
7.5		3702		32		23
8.5		4221		47		31
9.5		4681		36		32
10.5		5171		52		55
11.5		5674		51		47
12.5		6158		64		49
13.5		6594		77		60
14.5		7071		92		68
15.5		7640		73		71
16.5		8076		78		52
17.5		8482		106		76
18.5		9005		98		73
19.5		9448		120		74
20.5		9883		119		92
21.5		10381		107		110
22.5		10855		124		106
23.5		11278		133		93
24.5		11731		152		104
25.5		12117		164		98
26.5		12563		160		121
27.5		12993		192		109
28.5		13449		188		144
29.5		13811		205		158
30.5		14177		231		158
31.5		14624		216		166
32.5		15067		220		157
33.5		15462		258		185
34.5		15807		267		165
35.5		16219		297		161
36.5		16522		299		207
37.5		16940		309		193
38.5		17286		322		214
39.5		17611		354		230
40.5		17973		377		234
41.5		18317		361		259
42.5		18516		374		256
43.5		18936		428		264
44.5		19287		398		251
45.5		19630		427		249
46.5		19918		478		269
47.5		20157		514		297
48.5		20459		516		299
49.5		20737		520		319
50.5		21018		533		323
51.5		21277		567		321
52.5		21543		600		345
53.5		21789		629		367
54.5		22023		598		364
55.5		22261		665		396
56.5		22407		682		359
57.5		22604		719		433
58.5		22904		692		407
59.5		22952		765		457
60.5		23195		774		455
61.5		23482		777		467
62.5		23574		779		517
63.5		23679		872		466
64.5		23905		838		537
65.5		24076		874		501
66.5		24099		911		519
67.5		24312		949		532
68.5		24470		931		592
69.5		24592		942		571
70.5		24670		959		578
71.5		24835		1002		560
72.5		24793		1031		577
73.5		25061		1033		566
74.5		24990		1028		632
75.5		25149		1046		626
76.5		25233		1045		629
77.5		25193		1150		611
78.5		25358		1049		646
79.5		25366		1107		679
80.5		25353		1141		659
81.5		25323		1138		711
82.5		25404		1091		731
83.5		25400		1161		676
84.5		25498		1190		642
85.5		25522		1190		688
86.5		25513		1112		785
87.5		24939		1099		738
88.5		24270		1085		789
89.5		23380		1043		739
