Abs(theta)	Type0		Type1		Type23
0.5		244		3		2
1.5		738		6		9
2.5		1241		10		8
3.5		1715		16		13
4.5		2190		18		17
5.5		2703		30		16
6.5		3182		38		28
7.5		3681		41		32
8.5		4172		41		30
9.5		4655		47		39
10.5		5145		52		49
11.5		5628		61		32
12.5		6057		72		63
13.5		6524		67		55
14.5		6996		85		63
15.5		7511		76		67
16.5		7945		88		51
17.5		8452		94		54
18.5		8914		93		86
19.5		9341		120		85
20.5		9792		118		91
21.5		10254		139		73
22.5		10692		133		97
23.5		11152		139		93
24.5		11600		138		94
25.5		11995		163		104
26.5		12427		179		123
27.5		12858		179		120
28.5		13225		187		143
29.5		13750		184		133
30.5		14096		220		152
31.5		14486		225		157
32.5		14886		271		174
33.5		15224		252		169
34.5		15632		270		166
35.5		16061		263		179
36.5		16335		307		202
37.5		16781		259		215
38.5		17133		308		216
39.5		17503		321		231
40.5		17729		387		231
41.5		18153		368		224
42.5		18536		414		241
43.5		18773		420		236
44.5		19091		436		279
45.5		19441		442		275
46.5		19670		469		291
47.5		19945		518		281
48.5		20219		513		307
49.5		20514		509		310
50.5		20749		558		297
51.5		21067		550		328
52.5		21204		621		355
53.5		21666		583		306
54.5		21783		604		386
55.5		21918		657		432
56.5		22226		692		375
57.5		22367		712		437
58.5		22596		738		405
59.5		22807		769		476
60.5		23060		748		441
61.5		23208		773		422
62.5		23287		827		440
63.5		23534		817		482
64.5		23605		818		534
65.5		23778		858		497
66.5		23962		893		546
67.5		23995		945		530
68.5		24209		973		535
69.5		24279		978		556
70.5		24396		1002		559
71.5		24533		1007		571
72.5		24665		944		600
73.5		24886		1004		575
74.5		24749		1071		621
75.5		24780		1105		650
76.5		24972		1014		633
77.5		24933		1119		617
78.5		24972		1157		686
79.5		25096		1130		670
80.5		25109		1176		656
81.5		25039		1167		692
82.5		25290		1121		674
83.5		25127		1166		696
84.5		25106		1148		736
85.5		25267		1133		687
86.5		25130		1146		753
87.5		25294		1147		767
88.5		25141		1182		751
89.5		24196		1086		792
