Abs(theta)	Type0		Type1		Type23
0.5		250		7		1
1.5		736		6		8
2.5		1233		16		5
3.5		1743		17		12
4.5		2230		18		15
5.5		2735		33		11
6.5		3205		41		32
7.5		3726		38		22
8.5		4199		45		37
9.5		4691		51		31
10.5		5152		58		40
11.5		5657		51		51
12.5		6153		70		43
13.5		6664		77		55
14.5		7117		76		51
15.5		7596		73		72
16.5		7994		96		57
17.5		8575		91		69
18.5		8957		95		76
19.5		9405		109		93
20.5		9866		122		90
21.5		10369		117		101
22.5		10819		125		99
23.5		11232		144		83
24.5		11702		133		122
25.5		12116		152		110
26.5		12587		171		123
27.5		12932		211		135
28.5		13443		205		117
29.5		13816		235		148
30.5		14180		213		147
31.5		14669		244		149
32.5		14989		234		160
33.5		15438		235		176
34.5		15839		250		154
35.5		16183		310		169
36.5		16552		320		205
37.5		16810		353		202
38.5		17215		347		227
39.5		17567		370		245
40.5		18008		359		240
41.5		18314		374		252
42.5		18685		382		244
43.5		18917		394		265
44.5		19269		429		272
45.5		19528		474		288
46.5		19949		460		298
47.5		20218		463		312
48.5		20452		547		313
49.5		20761		517		325
50.5		21006		529		337
51.5		21255		562		336
52.5		21553		628		321
53.5		21712		632		370
54.5		22039		615		373
55.5		22244		675		358
56.5		22463		713		413
57.5		22595		776		384
58.5		22853		766		398
59.5		22984		781		450
60.5		23222		764		426
61.5		23360		814		500
62.5		23605		805		490
63.5		23760		850		456
64.5		23812		886		554
65.5		24045		894		504
66.5		24127		917		525
67.5		24413		926		521
68.5		24444		921		537
69.5		24579		976		532
70.5		24697		965		565
71.5		24782		993		591
72.5		24862		1024		619
73.5		24865		1063		589
74.5		25120		1052		584
75.5		25056		1107		616
76.5		25184		1094		614
77.5		25261		1071		632
78.5		25435		1116		602
79.5		25382		1133		611
80.5		25522		1073		670
81.5		25442		1126		676
82.5		25542		1074		718
83.5		25565		1170		666
84.5		25413		1150		725
85.5		25427		1146		706
86.5		25371		1171		727
87.5		25010		1144		741
88.5		24591		1183		706
89.5		23303		1033		758
