Abs(theta)	Type0		Type1		Type23
0.5		255		3		2
1.5		739		9		10
2.5		1247		16		5
3.5		1738		20		14
4.5		2232		20		19
5.5		2743		24		15
6.5		3192		34		25
7.5		3679		44		30
8.5		4219		38		40
9.5		4706		48		39
10.5		5153		63		37
11.5		5668		72		40
12.5		6147		58		53
13.5		6650		65		48
14.5		7116		68		61
15.5		7572		82		58
16.5		8067		84		61
17.5		8537		109		79
18.5		8984		100		72
19.5		9451		109		85
20.5		9916		108		80
21.5		10421		136		78
22.5		10842		137		80
23.5		11229		144		96
24.5		11697		153		111
25.5		12099		161		127
26.5		12544		168		104
27.5		12945		195		133
28.5		13366		200		158
29.5		13770		216		154
30.5		14211		228		154
31.5		14703		211		152
32.5		14979		253		165
33.5		15492		247		164
34.5		15810		235		171
35.5		16217		294		162
36.5		16538		284		183
37.5		16917		308		200
38.5		17308		333		186
39.5		17652		326		203
40.5		17977		332		252
41.5		18293		357		250
42.5		18693		383		258
43.5		18996		397		253
44.5		19228		459		274
45.5		19645		435		285
46.5		19844		505		245
47.5		20194		474		273
48.5		20439		543		296
49.5		20703		554		345
50.5		21014		536		303
51.5		21367		564		365
52.5		21602		564		334
53.5		21750		668		360
54.5		21936		629		392
55.5		22237		681		371
56.5		22470		641		399
57.5		22634		678		410
58.5		22844		741		441
59.5		23075		771		428
60.5		23282		807		469
61.5		23449		838		453
62.5		23625		817		483
63.5		23782		826		497
64.5		23892		912		465
65.5		24094		870		519
66.5		24294		877		548
67.5		24380		894		556
68.5		24465		956		561
69.5		24580		966		587
70.5		24795		993		577
71.5		24784		1028		557
72.5		24861		1056		607
73.5		25115		1000		615
74.5		25030		1049		661
75.5		25080		1076		644
76.5		25187		1090		616
77.5		25200		1128		663
78.5		25427		1079		689
79.5		25358		1085		665
80.5		25365		1166		650
81.5		25414		1193		681
82.5		25473		1181		668
83.5		25484		1192		715
84.5		25595		1158		720
85.5		25355		1127		759
86.5		25564		1234		739
87.5		25549		1136		779
88.5		25435		1210		767
89.5		24478		1063		796
