Abs(theta)	Type0		Type1		Type23
0.5		496		6		5
1.5		1499		13		8
2.5		2485		30		28
3.5		3460		33		24
4.5		4512		37		28
5.5		5477		61		36
6.5		6480		76		51
7.5		7477		80		53
8.5		8456		92		66
9.5		9404		132		89
10.5		10435		113		87
11.5		11431		110		69
12.5		12324		146		98
13.5		13392		142		87
14.5		14264		187		133
15.5		15206		169		136
16.5		16157		201		117
17.5		17178		205		131
18.5		18052		221		141
19.5		18946		233		149
20.5		19934		252		171
21.5		20828		285		166
22.5		21721		294		188
23.5		22674		289		203
24.5		23560		283		190
25.5		24442		335		240
26.5		25287		348		223
27.5		26051		410		270
28.5		27050		401		255
29.5		27761		461		270
30.5		28678		423		250
31.5		29443		469		284
32.5		30267		532		307
33.5		31001		550		345
34.5		31846		538		333
35.5		32671		539		347
36.5		33313		598		359
37.5		34069		659		391
38.5		34690		704		399
39.5		35450		705		410
40.5		36168		755		407
41.5		36876		767		466
42.5		37427		831		466
43.5		38206		871		489
44.5		38735		908		508
45.5		39360		982		545
46.5		39990		927		559
47.5		40621		984		602
48.5		41029		1084		589
49.5		41683		1064		621
50.5		42413		1150		600
51.5		42799		1221		641
52.5		43269		1254		658
53.5		43786		1289		709
54.5		44409		1318		678
55.5		44676		1446		764
56.5		45071		1393		799
57.5		45456		1469		806
58.5		45973		1497		861
59.5		46453		1583		817
60.5		46876		1580		845
61.5		47046		1648		944
62.5		47485		1719		886
63.5		47860		1751		938
64.5		48139		1782		932
65.5		48432		1865		1000
66.5		48811		1864		977
67.5		48888		1975		1034
68.5		49195		1910		1081
69.5		49504		2015		1058
70.5		49605		2025		1104
71.5		49962		2113		1093
72.5		50226		2079		1144
73.5		50338		2113		1185
74.5		50479		2133		1172
75.5		50576		2275		1268
76.5		50707		2238		1227
77.5		50872		2296		1295
78.5		51229		2254		1249
79.5		51061		2359		1251
80.5		51167		2371		1218
81.5		51118		2451		1310
82.5		51509		2403		1302
83.5		51210		2399		1275
84.5		51475		2432		1324
85.5		51345		2427		1395
86.5		51342		2402		1401
87.5		51383		2413		1568
88.5		51431		2441		1530
89.5		49194		2398		1531
