Abs(theta)	Type0		Type1		Type23
0.5		245		3		0
1.5		723		8		3
2.5		1218		16		3
3.5		1687		22		9
4.5		2181		30		18
5.5		2662		21		20
6.5		3173		34		27
7.5		3623		30		29
8.5		4101		42		27
9.5		4600		30		40
10.5		5068		49		37
11.5		5540		63		52
12.5		6014		57		55
13.5		6498		70		57
14.5		6933		84		59
15.5		7409		78		54
16.5		7858		104		56
17.5		8357		86		71
18.5		8794		103		71
19.5		9264		117		86
20.5		9693		126		96
21.5		10171		116		89
22.5		10610		122		105
23.5		10956		144		110
24.5		11416		176		111
25.5		11851		193		110
26.5		12299		162		116
27.5		12757		184		124
28.5		13080		183		132
29.5		13540		202		140
30.5		13911		237		144
31.5		14304		241		175
32.5		14717		237		150
33.5		15088		238		150
34.5		15450		269		171
35.5		15878		267		200
36.5		16180		292		201
37.5		16562		353		177
38.5		16925		348		205
39.5		17202		365		198
40.5		17644		331		199
41.5		17921		368		199
42.5		18264		412		248
43.5		18571		412		244
44.5		18799		442		298
45.5		19218		450		281
46.5		19446		463		262
47.5		19825		483		265
48.5		19980		496		298
49.5		20295		510		327
50.5		20600		530		311
51.5		20849		534		347
52.5		21016		638		337
53.5		21381		599		368
54.5		21575		621		346
55.5		21700		688		327
56.5		21891		689		378
57.5		22184		707		381
58.5		22376		750		416
59.5		22496		725		462
60.5		22897		692		424
61.5		23018		765		437
62.5		23019		841		481
63.5		23207		792		495
64.5		23424		843		510
65.5		23522		859		456
66.5		23606		911		530
67.5		23855		882		510
68.5		24034		911		547
69.5		24060		948		562
70.5		24279		927		553
71.5		24246		972		562
72.5		24404		1010		582
73.5		24448		1002		575
74.5		24581		1031		596
75.5		24639		1062		621
76.5		24644		1043		589
77.5		24780		1063		599
78.5		24710		1119		634
79.5		24748		1148		614
80.5		24952		1100		662
81.5		24775		1092		674
82.5		24828		1168		629
83.5		25030		1099		665
84.5		25277		1142		673
85.5		25051		1175		710
86.5		24926		1145		676
87.5		24538		1204		735
88.5		24418		1130		689
89.5		24215		1106		694
