Abs(theta)	Type0		Type1		Type23
0.5		506		4		4
1.5		1498		13		14
2.5		2523		27		11
3.5		3479		35		24
4.5		4495		49		36
5.5		5466		63		36
6.5		6498		73		50
7.5		7458		95		53
8.5		8376		86		84
9.5		9434		86		72
10.5		10408		101		83
11.5		11355		132		82
12.5		12318		146		85
13.5		13322		149		104
14.5		14295		155		106
15.5		15210		179		136
16.5		16222		200		133
17.5		17148		181		151
18.5		18067		197		157
19.5		19025		233		163
20.5		19840		272		169
21.5		20832		233		196
22.5		21716		274		184
23.5		22680		294		207
24.5		23509		325		216
25.5		24413		327		241
26.5		25181		365		223
27.5		26027		399		255
28.5		26924		419		249
29.5		27786		429		259
30.5		28585		486		290
31.5		29462		466		292
32.5		30185		498		333
33.5		31012		484		317
34.5		31778		576		337
35.5		32612		534		381
36.5		33254		591		387
37.5		34030		628		411
38.5		34719		679		349
39.5		35546		672		404
40.5		36146		735		455
41.5		36749		774		464
42.5		37600		804		473
43.5		38143		848		487
44.5		38841		882		546
45.5		39358		943		529
46.5		39934		1030		517
47.5		40613		1013		588
48.5		41140		1064		600
49.5		41599		1127		603
50.5		42200		1156		647
51.5		42731		1219		652
52.5		43385		1240		665
53.5		43846		1242		697
54.5		44309		1335		739
55.5		44767		1366		742
56.5		45162		1402		762
57.5		45562		1415		806
58.5		45886		1513		821
59.5		46361		1574		848
60.5		46889		1576		862
61.5		47159		1636		856
62.5		47528		1744		903
63.5		47829		1722		952
64.5		48029		1812		963
65.5		48338		1933		997
66.5		48646		1832		1033
67.5		48817		1882		1059
68.5		49278		1975		1027
69.5		49510		1919		1064
70.5		49694		2077		1093
71.5		49816		2132		1100
72.5		50013		2110		1124
73.5		50265		2194		1116
74.5		50391		2221		1175
75.5		50657		2237		1172
76.5		50624		2251		1269
77.5		50835		2200		1245
78.5		50869		2316		1251
79.5		50862		2343		1275
80.5		50994		2418		1303
81.5		51332		2359		1267
82.5		51386		2308		1301
83.5		51326		2418		1319
84.5		51229		2449		1315
85.5		51515		2484		1399
86.5		51421		2342		1488
87.5		50148		2337		1371
88.5		50514		2408		1450
89.5		49852		2385		1433
