Abs(theta)	Type0		Type1		Type23
0.5		251		1		2
1.5		741		6		9
2.5		1237		12		12
3.5		1723		17		17
4.5		2272		22		23
5.5		2726		25		21
6.5		3223		36		22
7.5		3702		41		24
8.5		4203		41		39
9.5		4669		50		39
10.5		5156		45		49
11.5		5652		74		44
12.5		6141		63		50
13.5		6627		80		56
14.5		7092		84		45
15.5		7577		92		71
16.5		8057		99		59
17.5		8522		87		85
18.5		8963		112		83
19.5		9402		123		97
20.5		9894		131		96
21.5		10392		124		87
22.5		10823		109		114
23.5		11269		129		120
24.5		11687		164		119
25.5		12117		161		110
26.5		12600		166		127
27.5		12988		191		142
28.5		13418		212		150
29.5		13814		214		152
30.5		14198		209		138
31.5		14682		242		158
32.5		14965		262		155
33.5		15419		285		162
34.5		15755		278		182
35.5		16150		276		190
36.5		16515		303		200
37.5		16924		311		205
38.5		17310		311		216
39.5		17674		324		210
40.5		18000		337		243
41.5		18324		406		243
42.5		18642		403		248
43.5		18954		390		250
44.5		19272		422		304
45.5		19551		462		279
46.5		19862		516		311
47.5		20176		527		315
48.5		20546		478		317
49.5		20740		523		331
50.5		21065		538		315
51.5		21237		589		342
52.5		21471		603		336
53.5		21755		592		362
54.5		22044		630		382
55.5		22212		666		367
56.5		22471		699		371
57.5		22633		718		420
58.5		22777		745		427
59.5		22968		761		442
60.5		23219		789		436
61.5		23414		789		460
62.5		23495		843		504
63.5		23715		822		503
64.5		23842		867		511
65.5		23998		886		514
66.5		24301		871		534
67.5		24386		918		520
68.5		24484		947		528
69.5		24553		982		547
70.5		24667		981		600
71.5		24856		981		589
72.5		24985		981		564
73.5		24986		1014		585
74.5		25093		1038		599
75.5		25092		1074		606
76.5		25291		1036		608
77.5		25315		1060		610
78.5		25385		1101		645
79.5		25389		1125		581
80.5		25401		1127		688
81.5		25503		1143		618
82.5		25520		1098		749
83.5		25475		1130		689
84.5		25499		1128		700
85.5		25303		1240		740
86.5		25440		1121		779
87.5		25645		1153		748
88.5		25596		1240		787
89.5		24460		1172		749
