Abs(theta)	Type0		Type1		Type23
0.5		251		5		2
1.5		740		9		5
2.5		1248		11		5
3.5		1741		6		23
4.5		2241		20		13
5.5		2735		21		17
6.5		3228		31		25
7.5		3729		20		24
8.5		4187		44		38
9.5		4678		60		51
10.5		5186		48		43
11.5		5664		68		45
12.5		6182		60		52
13.5		6599		95		47
14.5		7161		70		63
15.5		7597		87		56
16.5		8069		94		58
17.5		8497		87		86
18.5		9007		103		62
19.5		9442		108		71
20.5		9877		117		78
21.5		10414		132		76
22.5		10786		145		114
23.5		11256		139		113
24.5		11743		154		100
25.5		12150		165		100
26.5		12662		159		127
27.5		12977		194		116
28.5		13415		180		145
29.5		13786		220		155
30.5		14286		211		143
31.5		14679		239		157
32.5		15014		237		150
33.5		15460		265		170
34.5		15799		275		180
35.5		16311		276		195
36.5		16558		301		234
37.5		16831		335		205
38.5		17287		318		226
39.5		17628		339		242
40.5		18049		339		216
41.5		18352		366		233
42.5		18701		373		262
43.5		19059		376		249
44.5		19243		447		280
45.5		19601		461		266
46.5		19918		460		281
47.5		20131		516		306
48.5		20470		502		297
49.5		20759		510		349
50.5		21038		551		365
51.5		21250		569		348
52.5		21519		580		370
53.5		21791		616		347
54.5		22067		619		370
55.5		22201		664		403
56.5		22547		629		394
57.5		22644		693		438
58.5		22893		722		408
59.5		23046		705		455
60.5		23250		763		477
61.5		23459		759		478
62.5		23581		873		419
63.5		23821		805		453
64.5		23956		914		492
65.5		24043		885		506
66.5		24241		922		515
67.5		24328		945		548
68.5		24469		912		534
69.5		24576		986		568
70.5		24756		995		515
71.5		24700		1042		596
72.5		24963		1005		608
73.5		25006		1023		571
74.5		24991		1078		613
75.5		25143		1124		594
76.5		25292		1097		632
77.5		25320		1143		629
78.5		25298		1140		654
79.5		25475		1117		632
80.5		25573		1142		637
81.5		25375		1134		720
82.5		25508		1104		636
83.5		25474		1154		698
84.5		25450		1212		760
85.5		25556		1209		731
86.5		25681		1175		743
87.5		25379		1259		763
88.5		25578		1169		799
89.5		24522		1125		772
