Abs(theta)	Type0		Type1		Type23
0.5		256		1		0
1.5		753		6		8
2.5		1247		13		5
3.5		1738		20		13
4.5		2216		17		17
5.5		2711		25		18
6.5		3225		32		30
7.5		3718		32		35
8.5		4176		47		31
9.5		4703		41		32
10.5		5170		59		50
11.5		5640		57		38
12.5		6141		67		47
13.5		6628		45		52
14.5		7085		70		46
15.5		7590		75		52
16.5		8028		91		71
17.5		8494		86		78
18.5		8988		104		77
19.5		9457		111		82
20.5		9896		104		90
21.5		10339		135		91
22.5		10809		151		97
23.5		11239		146		113
24.5		11678		160		101
25.5		12159		152		133
26.5		12584		182		126
27.5		12998		173		119
28.5		13425		178		122
29.5		13807		215		157
30.5		14259		220		157
31.5		14683		211		163
32.5		15042		238		169
33.5		15392		262		184
34.5		15719		299		192
35.5		16188		284		210
36.5		16547		284		176
37.5		16952		309		218
38.5		17210		340		221
39.5		17708		303		215
40.5		18019		360		238
41.5		18257		364		203
42.5		18665		387		259
43.5		19027		427		241
44.5		19268		442		259
45.5		19607		443		292
46.5		19885		465		263
47.5		20191		507		314
48.5		20464		552		294
49.5		20686		513		344
50.5		20943		569		332
51.5		21232		574		351
52.5		21531		618		379
53.5		21729		612		359
54.5		21986		635		404
55.5		22324		665		358
56.5		22499		681		424
57.5		22655		703		461
58.5		22939		715		399
59.5		23044		749		436
60.5		23243		805		489
61.5		23623		732		428
62.5		23595		833		478
63.5		23745		820		457
64.5		23920		866		502
65.5		24104		859		535
66.5		24265		901		520
67.5		24295		941		582
68.5		24539		961		509
69.5		24518		942		555
70.5		24758		971		548
71.5		24771		971		568
72.5		24942		958		609
73.5		25000		1044		599
74.5		24959		1087		598
75.5		25142		1047		599
76.5		25164		1097		703
77.5		25182		1112		616
78.5		25378		1081		664
79.5		25328		1148		652
80.5		25601		1151		706
81.5		25550		1117		654
82.5		25446		1147		673
83.5		25548		1137		715
84.5		25561		1203		703
85.5		25537		1183		729
86.5		25536		1195		804
87.5		25574		1191		769
88.5		25433		1219		731
89.5		24628		1161		712
