Abs(theta)	Type0		Type1		Type23
0.5		249		6		1
1.5		728		5		10
2.5		1244		12		11
3.5		1735		19		12
4.5		2225		23		13
5.5		2703		30		25
6.5		3213		39		24
7.5		3686		35		31
8.5		4229		40		34
9.5		4687		55		35
10.5		5219		48		41
11.5		5690		53		44
12.5		6138		63		42
13.5		6616		88		46
14.5		7113		75		58
15.5		7540		80		63
16.5		8029		100		59
17.5		8539		122		64
18.5		8980		107		85
19.5		9434		120		67
20.5		9899		127		80
21.5		10297		152		102
22.5		10766		143		100
23.5		11219		145		108
24.5		11671		153		94
25.5		12072		187		125
26.5		12589		176		129
27.5		12976		168		144
28.5		13356		234		127
29.5		13753		212		150
30.5		14232		235		178
31.5		14597		238		165
32.5		15008		225		171
33.5		15408		247		164
34.5		15839		284		156
35.5		16138		273		181
36.5		16566		293		188
37.5		16939		311		203
38.5		17212		332		230
39.5		17513		356		251
40.5		17911		399		220
41.5		18244		409		237
42.5		18714		370		258
43.5		18973		413		264
44.5		19316		444		255
45.5		19552		484		252
46.5		19877		452		276
47.5		20114		494		298
48.5		20512		518		316
49.5		20722		515		307
50.5		20998		560		331
51.5		21217		584		369
52.5		21465		569		370
53.5		21730		597		356
54.5		21953		659		382
55.5		22216		662		422
56.5		22477		644		430
57.5		22690		692		431
58.5		22867		702		438
59.5		23124		754		391
60.5		23221		728		469
61.5		23375		810		451
62.5		23530		835		486
63.5		23599		843		500
64.5		23905		843		528
65.5		24032		877		490
66.5		24089		920		536
67.5		24373		918		587
68.5		24468		913		537
69.5		24620		932		552
70.5		24709		992		584
71.5		24762		1024		561
72.5		24839		1047		564
73.5		24908		1108		596
74.5		25019		1081		594
75.5		25051		1072		607
76.5		25114		1059		615
77.5		25070		1173		669
78.5		25398		1087		634
79.5		25278		1133		625
80.5		25501		1101		671
81.5		25415		1201		675
82.5		25527		1153		677
83.5		25634		1117		732
84.5		25470		1167		757
85.5		25709		1109		725
86.5		25487		1193		754
87.5		24959		1142		761
88.5		24988		1154		729
89.5		24794		1183		735
