Abs(theta)	Type0		Type1		Type23
0.5		254		3		3
1.5		737		10		6
2.5		1251		11		8
3.5		1713		20		12
4.5		2220		21		11
5.5		2724		28		17
6.5		3214		27		13
7.5		3722		47		26
8.5		4205		37		34
9.5		4675		45		44
10.5		5147		40		41
11.5		5652		68		48
12.5		6142		64		48
13.5		6597		78		50
14.5		7090		78		63
15.5		7575		86		59
16.5		8033		101		76
17.5		8493		114		68
18.5		8954		102		74
19.5		9470		114		78
20.5		9909		141		81
21.5		10329		121		109
22.5		10780		134		106
23.5		11250		157		102
24.5		11681		130		143
25.5		12166		166		98
26.5		12518		157		118
27.5		12942		194		113
28.5		13443		181		121
29.5		13788		194		152
30.5		14252		205		167
31.5		14655		227		137
32.5		15072		226		142
33.5		15430		244		176
34.5		15776		257		207
35.5		16167		283		198
36.5		16570		286		195
37.5		16931		305		203
38.5		17267		336		196
39.5		17692		322		244
40.5		17947		351		241
41.5		18214		425		242
42.5		18574		417		233
43.5		18912		433		235
44.5		19280		405		267
45.5		19561		461		274
46.5		19920		468		273
47.5		20144		483		305
48.5		20484		520		298
49.5		20733		510		342
50.5		21070		567		306
51.5		21291		558		365
52.5		21451		626		342
53.5		21652		633		372
54.5		21927		621		380
55.5		22079		659		420
56.5		22493		692		382
57.5		22669		714		367
58.5		22863		718		388
59.5		23076		773		421
60.5		23228		771		456
61.5		23318		816		460
62.5		23646		798		433
63.5		23769		807		527
64.5		23845		908		472
65.5		24088		843		459
66.5		24204		922		496
67.5		24393		943		508
68.5		24487		942		536
69.5		24567		947		554
70.5		24679		994		548
71.5		24735		1012		589
72.5		24895		1060		618
73.5		24964		1003		593
74.5		25091		1060		559
75.5		25115		1053		645
76.5		25282		1028		625
77.5		25393		1056		615
78.5		25357		1103		614
79.5		25414		1178		660
80.5		25454		1119		659
81.5		25378		1112		735
82.5		25330		1147		701
83.5		25352		1158		674
84.5		25756		1161		671
85.5		25467		1215		688
86.5		25589		1099		794
87.5		24856		1195		793
88.5		25069		1177		709
89.5		24588		1199		732
