Abs(theta)	Type0		Type1		Type23
0.5		167		0		2
1.5		504		2		2
2.5		810		6		4
3.5		1137		7		8
4.5		1448		19		5
5.5		1729		15		11
6.5		2045		27		13
7.5		2488		34		14
8.5		2761		33		25
9.5		3108		28		27
10.5		3316		31		24
11.5		3673		40		33
12.5		4154		46		33
13.5		4346		58		29
14.5		4702		56		29
15.5		5037		63		50
16.5		5335		53		42
17.5		5607		55		30
18.5		5902		86		42
19.5		6105		85		64
20.5		6477		75		71
21.5		6838		79		47
22.5		7046		95		77
23.5		7416		85		76
24.5		7712		127		82
25.5		8014		108		72
26.5		8320		107		74
27.5		8349		123		81
28.5		8637		140		77
29.5		9154		124		101
30.5		9462		180		87
31.5		9579		151		92
32.5		9923		164		97
33.5		10211		174		137
34.5		10380		179		81
35.5		10676		188		125
36.5		10752		237		127
37.5		11182		236		125
38.5		11194		205		116
39.5		11568		230		150
40.5		11800		253		145
41.5		12090		240		132
42.5		12293		248		168
43.5		12486		286		180
44.5		12681		310		156
45.5		12909		314		184
46.5		13167		326		168
47.5		13313		321		196
48.5		13588		350		179
49.5		13891		373		194
50.5		13746		414		221
51.5		14118		431		190
52.5		14056		400		223
53.5		14478		386		214
54.5		14458		414		221
55.5		14667		425		260
56.5		14607		495		219
57.5		15053		463		270
58.5		14809		504		274
59.5		15166		545		255
60.5		15483		493		306
61.5		15661		550		303
62.5		15570		536		284
63.5		15708		545		337
64.5		15805		633		281
65.5		15922		599		341
66.5		15866		617		327
67.5		15978		581		335
68.5		16132		613		355
69.5		16271		680		336
70.5		16382		656		379
71.5		16306		739		352
72.5		16604		713		424
73.5		16520		728		370
74.5		16467		667		416
75.5		16529		690		376
76.5		16639		726		424
77.5		16684		765		398
78.5		16838		795		428
79.5		16873		720		418
80.5		16874		784		418
81.5		16949		840		446
82.5		17307		780		444
83.5		17127		802		413
84.5		17081		825		456
85.5		16841		793		472
86.5		16802		809		491
87.5		17121		811		494
88.5		16856		859		515
89.5		16440		793		487
