Abs(theta)	Type0		Type1		Type23
0.5		238		4		1
1.5		743		8		1
2.5		1260		11		6
3.5		1729		19		10
4.5		2232		20		14
5.5		2734		27		23
6.5		3248		31		21
7.5		3707		38		31
8.5		4200		46		38
9.5		4682		38		47
10.5		5171		60		42
11.5		5654		46		54
12.5		6144		57		56
13.5		6650		77		55
14.5		7075		72		61
15.5		7563		85		64
16.5		8052		82		73
17.5		8585		95		77
18.5		9015		104		74
19.5		9443		117		87
20.5		9912		109		96
21.5		10365		134		90
22.5		10840		131		95
23.5		11225		157		95
24.5		11722		145		113
25.5		12070		167		122
26.5		12550		177		115
27.5		13012		183		117
28.5		13418		208		145
29.5		13799		211		143
30.5		14195		218		143
31.5		14653		221		164
32.5		14998		240		164
33.5		15397		283		171
34.5		15825		297		187
35.5		16160		282		184
36.5		16517		323		196
37.5		16927		299		199
38.5		17257		359		200
39.5		17593		370		217
40.5		18035		353		242
41.5		18410		366		219
42.5		18647		411		272
43.5		19046		378		264
44.5		19284		455		283
45.5		19638		443		284
46.5		19855		467		297
47.5		20066		508		305
48.5		20475		494		324
49.5		20613		587		295
50.5		21014		592		329
51.5		21287		546		349
52.5		21478		601		360
53.5		21790		621		357
54.5		21963		661		371
55.5		22194		677		377
56.5		22466		671		408
57.5		22649		717		461
58.5		22751		728		436
59.5		23051		716		415
60.5		23178		804		409
61.5		23377		835		433
62.5		23547		833		485
63.5		23673		822		487
64.5		23854		851		509
65.5		24079		788		561
66.5		24252		895		536
67.5		24292		920		557
68.5		24336		943		578
69.5		24538		944		564
70.5		24610		1003		569
71.5		24793		995		590
72.5		24906		1006		592
73.5		24801		1142		608
74.5		25097		1012		601
75.5		25116		1058		623
76.5		25254		1036		615
77.5		25180		1088		649
78.5		25272		1115		654
79.5		25403		1097		678
80.5		25426		1123		634
81.5		25337		1072		638
82.5		25397		1078		680
83.5		25471		1131		734
84.5		25457		1142		709
85.5		25516		1103		711
86.5		25383		1123		752
87.5		24912		1143		721
88.5		24299		1083		760
89.5		23407		1056		723
