Abs(theta)	Type0		Type1		Type23
0.5		145		7		3
1.5		485		6		1
2.5		824		6		9
3.5		1182		13		9
4.5		1479		20		13
5.5		1870		21		11
6.5		2157		20		22
7.5		2489		27		25
8.5		2763		26		15
9.5		3131		32		18
10.5		3540		37		21
11.5		3851		35		29
12.5		4196		46		31
13.5		4336		53		26
14.5		4746		51		31
15.5		5182		48		51
16.5		5280		54		36
17.5		5684		62		54
18.5		5911		89		55
19.5		6246		83		60
20.5		6591		97		49
21.5		6823		85		63
22.5		7250		106		59
23.5		7651		119		72
24.5		7887		111		70
25.5		8210		104		70
26.5		8449		122		84
27.5		8698		141		81
28.5		8866		124		75
29.5		9210		143		79
30.5		9389		145		101
31.5		9665		155		101
32.5		10063		161		98
33.5		10186		164		111
34.5		10596		167		97
35.5		10621		187		108
36.5		10923		239		136
37.5		11223		213		114
38.5		11426		219		133
39.5		11831		242		132
40.5		11656		275		151
41.5		12156		248		142
42.5		12237		286		154
43.5		12566		277		132
44.5		12880		313		171
45.5		13122		288		176
46.5		13034		291		175
47.5		13556		380		175
48.5		13620		337		202
49.5		13770		375		183
50.5		13914		396		202
51.5		13840		377		199
52.5		14306		390		201
53.5		14523		396		228
54.5		14544		463		280
55.5		14722		431		243
56.5		14851		440		271
57.5		14930		536		281
58.5		15132		543		264
59.5		15226		518		277
60.5		15446		531		271
61.5		15515		556		307
62.5		15733		545		293
63.5		15946		565		300
64.5		15770		553		304
65.5		15733		639		323
66.5		15999		607		316
67.5		16169		629		355
68.5		16281		670		349
69.5		16326		705		383
70.5		16411		684		380
71.5		16558		693		366
72.5		16356		690		378
73.5		16629		674		343
74.5		16327		741		405
75.5		16811		798		411
76.5		16642		743		414
77.5		17006		757		446
78.5		16619		783		453
79.5		16580		759		403
80.5		16767		763		448
81.5		16885		775		414
82.5		16930		783		397
83.5		16844		775		475
84.5		16840		766		450
85.5		16907		864		432
86.5		16790		849		473
87.5		16845		831		555
88.5		17047		807		491
89.5		16292		754		487
