Abs(theta)	Type0		Type1		Type23
0.5		199		2		1
1.5		566		7		2
2.5		890		17		4
3.5		1198		23		13
4.5		1560		17		7
5.5		1875		21		14
6.5		2286		19		21
7.5		2697		22		13
8.5		3079		43		31
9.5		3297		42		30
10.5		3630		40		27
11.5		4000		43		36
12.5		4462		38		35
13.5		4585		45		32
14.5		5122		55		43
15.5		5409		51		44
16.5		5771		66		56
17.5		5943		65		61
18.5		6422		62		63
19.5		6836		78		62
20.5		6979		88		55
21.5		7302		96		58
22.5		7720		94		82
23.5		8105		115		63
24.5		8262		110		81
25.5		8580		132		86
26.5		8871		128		77
27.5		9183		146		91
28.5		9874		148		105
29.5		10096		132		95
30.5		10054		158		111
31.5		10380		178		97
32.5		10751		197		104
33.5		10919		167		155
34.5		11242		190		115
35.5		11551		194		109
36.5		11659		237		124
37.5		12079		227		167
38.5		12488		241		131
39.5		12524		283		161
40.5		12880		265		139
41.5		13346		283		149
42.5		13351		297		183
43.5		13423		326		182
44.5		13683		334		188
45.5		14009		338		190
46.5		14079		336		198
47.5		14452		339		187
48.5		14769		388		199
49.5		14957		438		224
50.5		14834		421		230
51.5		15149		426		237
52.5		15421		437		251
53.5		15680		459		241
54.5		15754		488		262
55.5		15932		479		285
56.5		16033		518		269
57.5		16018		524		292
58.5		16213		531		300
59.5		16497		539		288
60.5		16491		580		305
61.5		16529		579		312
62.5		16716		615		325
63.5		16931		638		340
64.5		17023		643		343
65.5		17052		651		351
66.5		17257		745		366
67.5		17254		661		356
68.5		17554		706		396
69.5		17756		731		386
70.5		17696		741		365
71.5		17671		746		387
72.5		17795		789		367
73.5		17738		756		372
74.5		17857		814		394
75.5		17923		782		398
76.5		18143		830		415
77.5		17912		770		438
78.5		18149		810		440
79.5		18029		773		436
80.5		17920		858		480
81.5		18245		858		460
82.5		18181		843		467
83.5		18333		860		487
84.5		18170		926		465
85.5		18120		850		529
86.5		18391		929		485
87.5		18346		898		535
88.5		17761		860		527
89.5		17526		849		510
