Abs(theta)	Type0		Type1		Type23
0.5		492		6		3
1.5		1512		10		14
2.5		2492		24		11
3.5		3511		32		22
4.5		4523		36		32
5.5		5465		69		47
6.5		6501		55		57
7.5		7489		82		62
8.5		8428		87		55
9.5		9422		102		73
10.5		10478		110		87
11.5		11374		124		76
12.5		12349		157		90
13.5		13313		138		118
14.5		14327		155		100
15.5		15223		184		111
16.5		16233		175		135
17.5		17155		187		164
18.5		17974		228		173
19.5		18952		241		180
20.5		19925		238		181
21.5		20803		257		184
22.5		21697		284		204
23.5		22571		291		201
24.5		23502		315		218
25.5		24384		298		244
26.5		25199		378		235
27.5		26064		398		279
28.5		26936		421		253
29.5		27667		470		296
30.5		28568		471		285
31.5		29354		481		344
32.5		30242		504		335
33.5		31007		506		338
34.5		31827		551		311
35.5		32548		581		398
36.5		33290		641		375
37.5		34049		663		411
38.5		34761		658		372
39.5		35382		747		402
40.5		36089		786		435
41.5		36775		784		483
42.5		37585		769		515
43.5		38162		864		457
44.5		38732		913		489
45.5		39382		935		554
46.5		40007		1048		532
47.5		40483		1038		583
48.5		41209		1052		589
49.5		41627		1088		591
50.5		42264		1102		703
51.5		42831		1147		703
52.5		43215		1291		682
53.5		43875		1295		665
54.5		44248		1342		767
55.5		44786		1404		758
56.5		45111		1406		797
57.5		45420		1500		819
58.5		46021		1480		792
59.5		46442		1539		821
60.5		46747		1608		817
61.5		47250		1643		909
62.5		47301		1806		910
63.5		47832		1779		955
64.5		48182		1812		938
65.5		48368		1782		1014
66.5		48842		1878		914
67.5		48822		1993		1028
68.5		49218		1940		1060
69.5		49555		1979		996
70.5		49599		2047		1109
71.5		49816		2148		1092
72.5		50125		2093		1124
73.5		50240		2201		1157
74.5		50493		2156		1185
75.5		50818		2166		1188
76.5		50750		2271		1238
77.5		50956		2194		1309
78.5		50947		2331		1274
79.5		51014		2399		1330
80.5		51102		2387		1254
81.5		51327		2361		1264
82.5		51328		2373		1308
83.5		51390		2482		1327
84.5		51336		2374		1339
85.5		51302		2438		1384
86.5		51585		2410		1455
87.5		51643		2440		1449
88.5		51324		2378		1521
89.5		49481		2367		1491
