Abs(theta)	Type0		Type1		Type23
0.5		256		2		1
1.5		752		6		2
2.5		1243		10		9
3.5		1724		18		16
4.5		2245		31		17
5.5		2727		28		29
6.5		3225		31		26
7.5		3714		33		29
8.5		4229		39		29
9.5		4714		49		36
10.5		5180		48		50
11.5		5673		46		43
12.5		6129		62		51
13.5		6625		66		62
14.5		7103		80		60
15.5		7584		93		54
16.5		8066		71		69
17.5		8497		110		76
18.5		9021		102		89
19.5		9437		123		77
20.5		9876		114		95
21.5		10326		141		110
22.5		10830		135		101
23.5		11295		146		98
24.5		11690		139		114
25.5		12203		149		121
26.5		12549		175		110
27.5		13030		190		132
28.5		13364		221		130
29.5		13833		218		168
30.5		14250		209		144
31.5		14710		221		155
32.5		15028		254		157
33.5		15471		230		185
34.5		15831		255		175
35.5		16128		292		180
36.5		16549		300		199
37.5		16892		305		196
38.5		17417		321		193
39.5		17591		295		225
40.5		17962		409		243
41.5		18386		390		234
42.5		18660		401		249
43.5		18950		412		275
44.5		19229		443		303
45.5		19571		481		254
46.5		19873		471		278
47.5		20279		457		292
48.5		20457		541		278
49.5		20788		513		310
50.5		21017		531		328
51.5		21255		582		354
52.5		21581		592		376
53.5		21681		649		368
54.5		22054		658		367
55.5		22304		666		384
56.5		22487		666		414
57.5		22619		740		399
58.5		22752		741		455
59.5		23040		759		454
60.5		23243		804		434
61.5		23476		795		481
62.5		23626		828		511
63.5		23789		864		529
64.5		23901		846		513
65.5		24154		829		540
66.5		24253		916		525
67.5		24264		975		508
68.5		24536		878		540
69.5		24670		925		551
70.5		24637		1015		551
71.5		24850		970		617
72.5		24983		1023		585
73.5		24968		1061		566
74.5		25112		984		598
75.5		25243		1056		576
76.5		25266		1099		696
77.5		25391		1075		644
78.5		25347		1133		670
79.5		25243		1133		672
80.5		25523		1121		637
81.5		25566		1106		680
82.5		25529		1156		683
83.5		25540		1148		704
84.5		25432		1190		756
85.5		25299		1220		735
86.5		25602		1160		746
87.5		25439		1119		769
88.5		25460		1208		747
89.5		24405		1124		743
