Abs(theta)	Type0		Type1		Type23
0.5		493		8		4
1.5		1484		15		12
2.5		2495		21		18
3.5		3466		30		35
4.5		4464		53		32
5.5		5468		57		37
6.5		6455		87		58
7.5		7492		84		57
8.5		8385		97		68
9.5		9407		106		72
10.5		10407		102		64
11.5		11416		135		63
12.5		12319		120		101
13.5		13322		153		100
14.5		14348		155		131
15.5		15193		186		137
16.5		16182		170		159
17.5		17154		195		157
18.5		18128		196		142
19.5		19038		201		158
20.5		19863		233		189
21.5		20771		246		183
22.5		21759		279		171
23.5		22605		320		204
24.5		23481		320		214
25.5		24357		343		251
26.5		25270		340		246
27.5		26178		372		221
28.5		26939		372		267
29.5		27741		417		278
30.5		28635		423		244
31.5		29361		490		308
32.5		30219		499		298
33.5		30975		522		308
34.5		31865		541		347
35.5		32582		587		359
36.5		33213		623		368
37.5		34042		623		370
38.5		34730		693		438
39.5		35462		717		407
40.5		36073		778		474
41.5		36799		777		478
42.5		37462		869		510
43.5		38064		860		508
44.5		38743		951		516
45.5		39427		949		522
46.5		39895		978		555
47.5		40497		1040		509
48.5		41176		1041		624
49.5		41856		1060		583
50.5		42333		1147		644
51.5		42762		1136		680
52.5		43324		1182		724
53.5		43894		1257		708
54.5		44340		1281		696
55.5		44752		1384		767
56.5		45176		1393		825
57.5		45511		1457		863
58.5		46048		1488		821
59.5		46362		1495		848
60.5		46729		1586		935
61.5		47202		1628		891
62.5		47542		1718		933
63.5		47664		1854		946
64.5		48110		1775		994
65.5		48470		1815		938
66.5		48897		1901		969
67.5		48901		1993		1052
68.5		49278		2006		982
69.5		49403		2055		1042
70.5		49549		2099		1118
71.5		50051		2018		1137
72.5		50002		2144		1114
73.5		50232		2190		1235
74.5		50366		2208		1136
75.5		50622		2227		1188
76.5		50710		2328		1214
77.5		50817		2289		1201
78.5		50884		2277		1212
79.5		51151		2352		1269
80.5		51165		2359		1268
81.5		51246		2322		1278
82.5		51467		2280		1215
83.5		51200		2473		1367
84.5		51511		2462		1401
85.5		51210		2430		1450
86.5		51429		2440		1380
87.5		51195		2482		1469
88.5		51313		2452		1534
89.5		49313		2269		1544
