Abs(theta)	Type0		Type1		Type23
0.5		252		1		1
1.5		752		7		8
2.5		1227		6		14
3.5		1739		19		14
4.5		2235		25		15
5.5		2708		23		23
6.5		3215		41		27
7.5		3709		39		32
8.5		4214		41		31
9.5		4697		55		31
10.5		5163		60		42
11.5		5640		68		64
12.5		6145		64		42
13.5		6628		78		60
14.5		7096		74		71
15.5		7562		85		52
16.5		8026		90		64
17.5		8517		108		75
18.5		8988		99		77
19.5		9456		126		83
20.5		9911		121		85
21.5		10372		120		94
22.5		10754		150		110
23.5		11281		145		91
24.5		11704		165		115
25.5		12091		156		129
26.5		12529		174		113
27.5		12994		180		117
28.5		13395		210		126
29.5		13851		209		150
30.5		14282		209		168
31.5		14639		231		180
32.5		15043		253		164
33.5		15414		284		175
34.5		15795		276		193
35.5		16176		291		183
36.5		16520		283		181
37.5		16893		349		221
38.5		17284		351		220
39.5		17698		356		232
40.5		17961		357		210
41.5		18304		405		226
42.5		18676		407		240
43.5		18947		405		255
44.5		19273		440		289
45.5		19572		457		280
46.5		19830		481		315
47.5		20142		499		309
48.5		20491		507		316
49.5		20762		536		293
50.5		21051		550		350
51.5		21309		545		368
52.5		21437		597		360
53.5		21744		604		382
54.5		21964		605		372
55.5		22186		704		403
56.5		22487		693		378
57.5		22669		713		408
58.5		22793		739		437
59.5		23075		752		452
60.5		23219		758		462
61.5		23430		810		450
62.5		23596		816		514
63.5		23776		875		492
64.5		23801		929		532
65.5		24051		839		530
66.5		24213		885		535
67.5		24227		946		545
68.5		24402		952		551
69.5		24555		939		565
70.5		24724		980		617
71.5		24853		974		558
72.5		24830		1030		597
73.5		24872		1040		598
74.5		25066		1043		623
75.5		25138		1078		630
76.5		25152		1058		603
77.5		25291		1095		662
78.5		25238		1150		684
79.5		25348		1101		633
80.5		25369		1137		655
81.5		25286		1124		676
82.5		25429		1115		647
83.5		25510		1136		691
84.5		25548		1101		688
85.5		25334		1145		716
86.5		25468		1164		738
87.5		25001		1122		757
88.5		24500		1133		736
89.5		23248		1034		743
