Abs(theta)	Type0		Type1		Type23
0.5		244		3		2
1.5		740		6		2
2.5		1242		7		8
3.5		1747		17		12
4.5		2228		22		16
5.5		2696		27		16
6.5		3238		25		21
7.5		3728		41		41
8.5		4205		52		28
9.5		4674		49		39
10.5		5164		62		42
11.5		5663		67		37
12.5		6155		71		59
13.5		6647		45		63
14.5		7060		73		61
15.5		7597		66		76
16.5		8056		64		82
17.5		8506		97		84
18.5		8947		120		69
19.5		9446		107		92
20.5		9897		121		90
21.5		10358		125		93
22.5		10759		134		111
23.5		11282		130		112
24.5		11695		164		108
25.5		12104		169		109
26.5		12602		179		121
27.5		13020		190		127
28.5		13377		203		133
29.5		13815		227		134
30.5		14185		248		125
31.5		14665		210		135
32.5		15032		268		152
33.5		15376		252		176
34.5		15815		274		163
35.5		16145		262		193
36.5		16563		294		207
37.5		16850		320		209
38.5		17312		318		196
39.5		17642		347		230
40.5		17975		366		204
41.5		18366		338		253
42.5		18636		405		243
43.5		19037		371		245
44.5		19303		426		249
45.5		19562		446		274
46.5		19852		449		275
47.5		20220		489		266
48.5		20502		518		284
49.5		20831		497		299
50.5		21049		548		357
51.5		21249		575		323
52.5		21449		601		349
53.5		21756		613		387
54.5		21986		623		404
55.5		22232		655		367
56.5		22474		706		396
57.5		22476		720		428
58.5		22754		743		449
59.5		22994		760		433
60.5		23204		784		439
61.5		23430		788		511
62.5		23587		811		484
63.5		23734		789		511
64.5		23760		876		520
65.5		24091		854		505
66.5		24284		867		459
67.5		24231		930		554
68.5		24351		1004		525
69.5		24622		923		518
70.5		24705		1004		543
71.5		24719		1016		580
72.5		24802		1020		584
73.5		25000		1081		597
74.5		25078		998		591
75.5		25125		1119		606
76.5		25229		1068		627
77.5		25074		1097		634
78.5		25336		1114		623
79.5		25261		1116		645
80.5		25273		1142		657
81.5		25416		1073		672
82.5		25289		1230		761
83.5		25487		1158		710
84.5		25386		1169		689
85.5		25363		1149		737
86.5		25536		1151		736
87.5		24771		1117		705
88.5		24415		1123		741
89.5		23404		1067		692
