Abs(theta)	Type0		Type1		Type23
0.5		174		1		0
1.5		524		8		1
2.5		920		11		8
3.5		1186		10		6
4.5		1600		22		14
5.5		1991		19		15
6.5		2257		29		14
7.5		2660		30		16
8.5		2950		28		17
9.5		3341		31		32
10.5		3661		30		32
11.5		4147		51		33
12.5		4306		50		37
13.5		4704		53		32
14.5		4984		48		42
15.5		5244		61		50
16.5		5720		59		45
17.5		5914		82		53
18.5		6371		89		48
19.5		6683		71		52
20.5		7159		88		60
21.5		7202		79		64
22.5		7758		103		62
23.5		8020		99		79
24.5		8270		130		93
25.5		8572		130		69
26.5		8989		123		83
27.5		9273		132		84
28.5		9339		150		90
29.5		9818		146		102
30.5		10160		154		83
31.5		10418		163		102
32.5		10654		177		115
33.5		10860		184		116
34.5		11070		173		116
35.5		11453		215		122
36.5		12063		242		123
37.5		12009		258		155
38.5		12203		243		132
39.5		12760		221		141
40.5		12738		282		156
41.5		13078		276		174
42.5		13266		273		169
43.5		13399		285		172
44.5		13780		327		207
45.5		13966		314		182
46.5		14004		330		182
47.5		14377		329		194
48.5		14709		383		223
49.5		14770		423		211
50.5		14933		370		227
51.5		15091		411		234
52.5		15169		451		242
53.5		15495		481		248
54.5		15541		455		246
55.5		16012		471		268
56.5		16007		525		265
57.5		15842		488		300
58.5		16141		494		258
59.5		16184		592		323
60.5		16646		546		305
61.5		16629		573		318
62.5		16856		578		311
63.5		16905		656		347
64.5		16966		624		325
65.5		17080		661		347
66.5		17479		658		347
67.5		17281		653		339
68.5		17408		719		352
69.5		17338		664		392
70.5		17480		736		377
71.5		17481		655		365
72.5		17549		789		401
73.5		17785		763		423
74.5		17726		750		436
75.5		18010		799		408
76.5		17990		838		436
77.5		18161		795		459
78.5		18041		806		434
79.5		17954		803		457
80.5		17976		813		488
81.5		18314		842		445
82.5		18109		825		480
83.5		18012		839		469
84.5		18222		842		484
85.5		18235		881		450
86.5		18148		799		488
87.5		17552		845		499
88.5		17298		798		514
89.5		16486		730		493
