Abs(theta)	Type0		Type1		Type23
0.5		185		0		0
1.5		508		8		1
2.5		936		11		9
3.5		1297		10		13
4.5		1550		12		18
5.5		1920		23		9
6.5		2325		30		13
7.5		2630		33		19
8.5		2962		36		24
9.5		3465		30		30
10.5		3600		26		31
11.5		4074		43		23
12.5		4360		60		31
13.5		4682		53		37
14.5		5130		58		42
15.5		5522		55		29
16.5		5791		70		39
17.5		6060		82		54
18.5		6512		69		61
19.5		6770		91		52
20.5		7197		79		58
21.5		7227		99		72
22.5		7756		121		71
23.5		8118		115		71
24.5		8253		122		84
25.5		8734		116		83
26.5		8932		137		85
27.5		9193		123		103
28.5		9555		162		94
29.5		9956		162		93
30.5		10086		162		107
31.5		10389		207		103
32.5		10544		183		125
33.5		10903		186		114
34.5		11400		192		128
35.5		11539		207		128
36.5		11815		221		147
37.5		12020		214		143
38.5		12549		248		130
39.5		12435		276		159
40.5		13175		281		164
41.5		13021		248		145
42.5		13282		301		175
43.5		13519		301		153
44.5		13709		331		201
45.5		14001		308		197
46.5		14058		318		210
47.5		14340		304		233
48.5		14561		384		200
49.5		14869		376		227
50.5		15021		435		237
51.5		15338		402		221
52.5		15463		423		239
53.5		15446		465		248
54.5		15770		432		243
55.5		15679		567		247
56.5		16304		541		238
57.5		15969		562		280
58.5		16295		530		280
59.5		16467		588		279
60.5		16673		589		310
61.5		17019		546		321
62.5		16835		611		326
63.5		17064		630		303
64.5		16855		614		344
65.5		17120		643		325
66.5		17261		676		354
67.5		17363		673		382
68.5		17486		711		375
69.5		17452		687		412
70.5		17547		781		398
71.5		17738		729		405
72.5		17696		757		434
73.5		18057		768		436
74.5		17859		760		419
75.5		18034		786		455
76.5		17933		744		441
77.5		17998		855		436
78.5		17895		783		472
79.5		18119		846		439
80.5		18330		843		467
81.5		18244		867		465
82.5		18022		879		467
83.5		18069		814		468
84.5		17959		834		494
85.5		18296		885		502
86.5		18026		807		535
87.5		18176		881		506
88.5		17993		909		527
89.5		17361		817		547
