Abs(theta)	Type0		Type1		Type23
0.5		244		3		5
1.5		725		12		6
2.5		1240		9		5
3.5		1717		19		18
4.5		2224		18		14
5.5		2691		23		18
6.5		3210		34		30
7.5		3675		45		24
8.5		4158		32		27
9.5		4659		46		35
10.5		5091		64		42
11.5		5629		71		51
12.5		6064		62		53
13.5		6575		71		55
14.5		7052		83		65
15.5		7495		75		61
16.5		7952		86		55
17.5		8397		89		57
18.5		8902		94		75
19.5		9334		117		84
20.5		9832		111		78
21.5		10275		116		87
22.5		10714		132		97
23.5		11108		146		120
24.5		11549		158		103
25.5		11998		129		119
26.5		12393		194		115
27.5		12815		205		138
28.5		13296		185		108
29.5		13700		200		135
30.5		14020		227		155
31.5		14444		238		149
32.5		14850		224		189
33.5		15267		246		170
34.5		15568		273		179
35.5		16027		275		192
36.5		16373		305		193
37.5		16745		275		199
38.5		17050		333		190
39.5		17483		343		225
40.5		17845		333		231
41.5		18182		380		220
42.5		18415		406		230
43.5		18641		455		228
44.5		19078		409		251
45.5		19386		443		291
46.5		19615		463		292
47.5		19873		491		297
48.5		20331		470		318
49.5		20539		508		289
50.5		20792		525		339
51.5		21014		559		346
52.5		21277		574		340
53.5		21545		606		377
54.5		21762		602		377
55.5		21963		685		400
56.5		22199		630		383
57.5		22400		714		403
58.5		22606		700		396
59.5		22809		748		425
60.5		22913		805		444
61.5		23200		754		413
62.5		23408		781		458
63.5		23458		853		458
64.5		23673		844		508
65.5		23772		884		518
66.5		23989		813		508
67.5		24068		884		529
68.5		24224		897		505
69.5		24339		974		547
70.5		24507		946		536
71.5		24534		987		564
72.5		24687		976		553
73.5		24697		1002		568
74.5		24762		1026		582
75.5		24831		1074		624
76.5		24932		1062		619
77.5		24984		1080		648
78.5		24977		1093		651
79.5		25159		1086		642
80.5		25194		1099		690
81.5		25179		1100		645
82.5		25351		1076		671
83.5		25247		1153		680
84.5		25213		1199		672
85.5		25442		1124		652
86.5		25092		1189		759
87.5		24735		1083		663
88.5		24529		1125		743
89.5		24605		1130		769
