Abs(theta)	Type0		Type1		Type23
0.5		249		1		1
1.5		749		5		7
2.5		1251		12		4
3.5		1734		20		14
4.5		2225		22		21
5.5		2729		29		21
6.5		3223		31		31
7.5		3734		29		33
8.5		4210		45		34
9.5		4674		56		41
10.5		5164		63		47
11.5		5680		50		42
12.5		6163		60		45
13.5		6648		78		56
14.5		7120		75		49
15.5		7589		82		56
16.5		8034		90		74
17.5		8525		104		68
18.5		8982		104		70
19.5		9422		112		81
20.5		9902		113		93
21.5		10384		120		101
22.5		10830		131		95
23.5		11250		129		107
24.5		11672		137		132
25.5		12083		176		119
26.5		12573		155		108
27.5		12996		195		115
28.5		13399		188		139
29.5		13822		198		128
30.5		14250		232		135
31.5		14655		209		158
32.5		15091		232		161
33.5		15395		272		159
34.5		15821		253		169
35.5		16131		272		192
36.5		16452		324		171
37.5		16935		329		212
38.5		17254		296		222
39.5		17626		385		223
40.5		18009		358		212
41.5		18266		350		211
42.5		18681		419		235
43.5		18931		448		259
44.5		19360		431		268
45.5		19587		441		275
46.5		19867		471		302
47.5		20151		493		322
48.5		20481		530		293
49.5		20783		519		319
50.5		21028		580		337
51.5		21244		602		326
52.5		21444		574		330
53.5		21847		592		368
54.5		21961		618		392
55.5		22151		695		429
56.5		22451		663		365
57.5		22606		689		423
58.5		22878		714		449
59.5		22920		737		460
60.5		23311		722		436
61.5		23345		831		480
62.5		23626		822		521
63.5		23778		831		467
64.5		23919		872		492
65.5		24064		871		518
66.5		24173		954		501
67.5		24300		919		533
68.5		24490		947		514
69.5		24553		949		529
70.5		24612		1005		541
71.5		24681		1017		573
72.5		24871		1028		584
73.5		24920		1059		601
74.5		25174		996		627
75.5		25157		1079		606
76.5		25086		1114		628
77.5		25239		1076		647
78.5		25302		1152		640
79.5		25305		1117		660
80.5		25435		1099		665
81.5		25442		1152		652
82.5		25415		1158		671
83.5		25402		1227		693
84.5		25449		1110		722
85.5		25308		1133		774
86.5		25386		1122		748
87.5		24985		1122		732
88.5		24625		1163		723
89.5		23162		1039		760
