Abs(theta)	Type0		Type1		Type23
0.5		261		1		1
1.5		744		12		4
2.5		1242		10		8
3.5		1746		17		11
4.5		2216		20		22
5.5		2716		31		23
6.5		3218		29		20
7.5		3733		32		29
8.5		4169		51		34
9.5		4734		41		38
10.5		5171		50		34
11.5		5657		44		55
12.5		6146		69		36
13.5		6643		74		51
14.5		7121		67		65
15.5		7607		78		54
16.5		8051		86		49
17.5		8527		93		61
18.5		8990		105		81
19.5		9435		119		70
20.5		9942		116		95
21.5		10363		127		92
22.5		10830		107		87
23.5		11280		133		110
24.5		11671		173		101
25.5		12117		156		128
26.5		12570		191		125
27.5		12936		219		138
28.5		13379		209		124
29.5		13787		218		149
30.5		14225		229		174
31.5		14683		240		138
32.5		15056		247		142
33.5		15475		248		164
34.5		15822		289		166
35.5		16176		289		180
36.5		16613		286		177
37.5		16965		311		186
38.5		17239		336		218
39.5		17628		371		228
40.5		17988		351		255
41.5		18344		402		229
42.5		18626		415		243
43.5		19016		400		221
44.5		19228		444		280
45.5		19592		454		256
46.5		19987		462		280
47.5		20117		494		306
48.5		20506		511		310
49.5		20803		512		320
50.5		20979		557		328
51.5		21217		578		324
52.5		21526		632		360
53.5		21807		615		360
54.5		22072		595		369
55.5		22272		655		395
56.5		22633		639		434
57.5		22645		725		424
58.5		22825		728		442
59.5		23138		699		450
60.5		23256		780		456
61.5		23469		808		436
62.5		23606		837		452
63.5		23780		811		506
64.5		23955		846		510
65.5		24086		837		520
66.5		24266		886		531
67.5		24334		956		570
68.5		24443		938		574
69.5		24611		895		551
70.5		24629		1003		582
71.5		24776		1039		556
72.5		25009		947		595
73.5		24991		1051		598
74.5		25140		1006		596
75.5		25123		1061		651
76.5		25195		1044		663
77.5		25328		1078		648
78.5		25277		1147		671
79.5		25417		1140		686
80.5		25479		1098		703
81.5		25548		1161		693
82.5		25617		1130		664
83.5		25496		1192		674
84.5		25463		1146		696
85.5		25553		1174		739
86.5		25466		1190		749
87.5		25413		1218		771
88.5		25482		1177		722
89.5		24633		1124		724
