Abs(theta)	Type0		Type1		Type23
0.5		179		6		1
1.5		522		10		5
2.5		887		11		8
3.5		1239		10		10
4.5		1608		23		3
5.5		1943		25		8
6.5		2221		28		22
7.5		2778		34		22
8.5		2918		30		15
9.5		3377		38		34
10.5		3744		37		31
11.5		4107		44		33
12.5		4298		42		33
13.5		4668		46		36
14.5		5004		58		43
15.5		5436		58		47
16.5		5726		58		47
17.5		6149		59		46
18.5		6437		84		63
19.5		6735		86		70
20.5		7128		78		61
21.5		7329		95		82
22.5		7756		93		81
23.5		8066		103		69
24.5		8177		115		80
25.5		8623		133		80
26.5		8932		114		81
27.5		9208		145		88
28.5		9530		156		89
29.5		9755		163		91
30.5		10152		178		100
31.5		10507		174		121
32.5		10800		174		111
33.5		11095		177		109
34.5		11224		203		123
35.5		11671		212		124
36.5		11821		206		132
37.5		11982		238		127
38.5		12311		244		161
39.5		12518		247		164
40.5		12792		302		146
41.5		13099		300		185
42.5		13072		306		166
43.5		13634		293		167
44.5		13757		316		201
45.5		14136		335		154
46.5		14137		352		215
47.5		14488		336		196
48.5		14649		376		239
49.5		14933		380		213
50.5		15084		424		210
51.5		15065		414		238
52.5		15179		472		230
53.5		15507		447		243
54.5		15548		457		224
55.5		15716		500		257
56.5		16148		482		267
57.5		16012		546		289
58.5		16427		515		283
59.5		16543		606		317
60.5		16560		595		322
61.5		16399		594		305
62.5		16709		642		321
63.5		16928		657		328
64.5		17067		599		355
65.5		16996		609		334
66.5		17382		657		328
67.5		17473		676		354
68.5		17331		710		408
69.5		17550		742		386
70.5		17950		708		382
71.5		17619		702		392
72.5		17689		758		418
73.5		17870		751		433
74.5		17808		751		419
75.5		18102		754		442
76.5		17817		832		441
77.5		18151		812		441
78.5		18180		828		433
79.5		17983		829		464
80.5		18030		809		456
81.5		18180		865		458
82.5		17891		882		479
83.5		18211		871		502
84.5		18126		810		513
85.5		18284		909		480
86.5		18244		830		498
87.5		17965		896		497
88.5		18203		909		535
89.5		17510		834		502
