Abs(theta)	Type0		Type1		Type23
0.5		189		2		0
1.5		547		3		1
2.5		862		8		4
3.5		1268		15		14
4.5		1604		21		11
5.5		1937		22		20
6.5		2286		21		13
7.5		2584		31		22
8.5		3031		25		16
9.5		3359		31		23
10.5		3753		32		29
11.5		3946		44		28
12.5		4482		50		33
13.5		4740		62		32
14.5		5165		62		40
15.5		5419		63		37
16.5		5756		66		43
17.5		5950		66		57
18.5		6417		81		56
19.5		6632		83		52
20.5		7065		91		57
21.5		7215		105		49
22.5		7624		101		71
23.5		7976		122		75
24.5		8453		119		85
25.5		8623		118		67
26.5		8884		121		86
27.5		9312		133		113
28.5		9541		147		96
29.5		9726		152		102
30.5		10194		176		98
31.5		10547		152		112
32.5		10804		184		109
33.5		10880		189		126
34.5		11241		181		114
35.5		11396		201		113
36.5		11749		243		158
37.5		12059		222		142
38.5		12510		226		154
39.5		12528		247		164
40.5		12766		265		161
41.5		13104		304		153
42.5		13457		267		185
43.5		13448		318		173
44.5		13629		351		178
45.5		13932		325		190
46.5		14089		396		187
47.5		14375		355		211
48.5		14736		377		203
49.5		14781		389		234
50.5		15127		397		215
51.5		15222		415		246
52.5		15474		449		238
53.5		15362		455		257
54.5		15592		507		270
55.5		15979		508		266
56.5		15859		463		273
57.5		16147		484		301
58.5		16303		517		297
59.5		16529		543		302
60.5		16593		586		308
61.5		16827		593		289
62.5		16763		575		330
63.5		16843		662		312
64.5		17103		633		330
65.5		17219		650		352
66.5		17179		650		367
67.5		17346		674		354
68.5		17554		727		359
69.5		17565		748		389
70.5		17648		716		437
71.5		17481		779		386
72.5		17796		787		406
73.5		18099		754		400
74.5		17910		794		417
75.5		18119		772		384
76.5		17876		811		438
77.5		17996		883		400
78.5		17988		845		426
79.5		18078		841		420
80.5		18117		818		439
81.5		18401		874		488
82.5		18163		867		486
83.5		18276		836		496
84.5		18218		830		475
85.5		18408		924		514
86.5		18478		906		526
87.5		18305		858		543
88.5		18336		846		565
89.5		17749		845		528
