Abs(theta)	Type0		Type1		Type23
0.5		503		2		5
1.5		1489		9		14
2.5		2509		22		26
3.5		3503		33		23
4.5		4500		55		32
5.5		5535		46		34
6.5		6477		78		46
7.5		7499		74		52
8.5		8509		87		56
9.5		9462		107		69
10.5		10469		111		87
11.5		11447		127		94
12.5		12458		137		77
13.5		13327		165		123
14.5		14371		155		116
15.5		15319		201		104
16.5		16325		191		120
17.5		17238		195		135
18.5		18181		218		148
19.5		19049		227		183
20.5		20005		286		174
21.5		20975		264		205
22.5		21817		265		211
23.5		22709		313		197
24.5		23540		338		213
25.5		24560		345		236
26.5		25305		374		252
27.5		26256		360		236
28.5		27120		361		271
29.5		28018		414		262
30.5		28701		447		269
31.5		29618		467		299
32.5		30354		524		319
33.5		31135		514		330
34.5		31984		533		359
35.5		32751		534		354
36.5		33455		591		368
37.5		34149		645		403
38.5		34924		712		396
39.5		35639		669		434
40.5		36210		775		467
41.5		37085		757		493
42.5		37696		832		504
43.5		38352		901		480
44.5		38967		909		543
45.5		39633		919		543
46.5		40217		1001		546
47.5		40892		1002		611
48.5		41286		1115		591
49.5		41945		1066		621
50.5		42396		1176		641
51.5		43071		1174		664
52.5		43512		1265		672
53.5		43976		1320		745
54.5		44378		1339		739
55.5		44829		1418		767
56.5		45441		1414		793
57.5		45874		1459		772
58.5		46252		1533		827
59.5		46638		1573		861
60.5		46959		1601		852
61.5		47454		1605		873
62.5		47663		1739		928
63.5		48068		1703		950
64.5		48366		1802		947
65.5		48548		1855		986
66.5		49005		1874		1055
67.5		49273		1901		1002
68.5		49535		1978		1089
69.5		49821		2043		1050
70.5		50000		2068		1135
71.5		50268		2126		1157
72.5		50353		2139		1133
73.5		50320		2210		1140
74.5		50842		2163		1182
75.5		50787		2274		1232
76.5		50958		2214		1213
77.5		51062		2334		1234
78.5		51290		2364		1260
79.5		51610		2316		1260
80.5		51413		2390		1303
81.5		51831		2407		1326
82.5		51630		2394		1307
83.5		51764		2347		1357
84.5		51556		2478		1348
85.5		51511		2500		1401
86.5		51623		2452		1426
87.5		51814		2472		1531
88.5		51804		2385		1526
89.5		49518		2370		1465
