Abs(theta)	Type0		Type1		Type23
0.5		154		4		0
1.5		541		5		7
2.5		860		13		4
3.5		1248		18		12
4.5		1579		17		15
5.5		1954		15		13
6.5		2341		20		15
7.5		2636		21		26
8.5		2946		33		31
9.5		3379		42		22
10.5		3718		28		33
11.5		4036		48		24
12.5		4366		54		35
13.5		4559		51		48
14.5		4993		66		36
15.5		5512		82		52
16.5		5804		59		43
17.5		6070		65		61
18.5		6449		87		47
19.5		6643		77		58
20.5		7027		102		66
21.5		7356		94		45
22.5		7833		100		59
23.5		7817		94		63
24.5		8313		107		72
25.5		8397		141		82
26.5		8880		109		80
27.5		9318		142		77
28.5		9539		156		85
29.5		9721		169		105
30.5		10071		155		93
31.5		10363		159		97
32.5		10688		177		114
33.5		11135		191		109
34.5		11143		211		149
35.5		11593		191		122
36.5		11685		215		124
37.5		12178		232		137
38.5		12314		236		137
39.5		12441		238		146
40.5		12805		300		160
41.5		12949		262		139
42.5		13211		298		174
43.5		13413		290		189
44.5		13682		290		197
45.5		13694		325		198
46.5		14098		358		170
47.5		14423		354		212
48.5		14553		367		209
49.5		14748		351		212
50.5		14786		402		200
51.5		15154		389		249
52.5		15450		451		239
53.5		15387		462		253
54.5		15471		478		282
55.5		16102		442		235
56.5		15833		511		295
57.5		16058		547		269
58.5		16010		559		277
59.5		16462		528		304
60.5		16738		554		330
61.5		16581		593		287
62.5		16715		578		297
63.5		16888		581		350
64.5		16715		605		332
65.5		17056		661		362
66.5		17230		673		328
67.5		17311		703		376
68.5		17418		704		383
69.5		17473		688		383
70.5		17731		696		373
71.5		17745		743		417
72.5		17625		775		367
73.5		17876		774		414
74.5		17913		783		406
75.5		17664		800		420
76.5		18055		781		432
77.5		18179		847		431
78.5		18042		815		399
79.5		17969		816		455
80.5		18118		866		466
81.5		17871		884		437
82.5		18189		867		462
83.5		18156		803		459
84.5		18156		915		449
85.5		18001		821		497
86.5		18050		866		494
87.5		17966		860		517
88.5		17913		868		535
89.5		17568		865		490
