Abs(theta)	Type0		Type1		Type23
0.5		251		2		1
1.5		741		9		9
2.5		1221		13		8
3.5		1692		22		16
4.5		2233		7		14
5.5		2706		22		21
6.5		3172		42		25
7.5		3684		29		26
8.5		4151		47		35
9.5		4650		38		40
10.5		5152		52		36
11.5		5613		61		41
12.5		6127		54		59
13.5		6525		75		52
14.5		7065		69		49
15.5		7514		79		82
16.5		7922		79		73
17.5		8469		93		67
18.5		8822		120		71
19.5		9383		115		74
20.5		9824		125		94
21.5		10269		125		89
22.5		10688		145		110
23.5		11130		138		104
24.5		11538		150		106
25.5		12035		166		102
26.5		12414		183		120
27.5		12817		184		129
28.5		13271		198		134
29.5		13668		201		128
30.5		14079		201		130
31.5		14500		223		163
32.5		14890		247		171
33.5		15266		262		172
34.5		15658		253		192
35.5		15970		312		196
36.5		16443		286		210
37.5		16755		308		197
38.5		17131		312		220
39.5		17503		309		230
40.5		17819		342		231
41.5		18131		381		225
42.5		18423		404		278
43.5		18796		420		246
44.5		19137		422		247
45.5		19406		431		292
46.5		19718		464		264
47.5		20004		461		309
48.5		20233		516		306
49.5		20554		512		307
50.5		20762		576		338
51.5		21076		544		330
52.5		21314		607		355
53.5		21567		610		353
54.5		21767		626		398
55.5		21985		632		397
56.5		22195		730		374
57.5		22368		676		405
58.5		22650		712		437
59.5		22855		770		448
60.5		23011		780		448
61.5		23215		787		434
62.5		23378		808		472
63.5		23369		881		516
64.5		23692		858		478
65.5		23777		908		501
66.5		24045		902		525
67.5		24121		869		533
68.5		24305		884		493
69.5		24347		911		552
70.5		24502		985		555
71.5		24657		965		560
72.5		24741		996		602
73.5		24766		1032		536
74.5		24726		1053		595
75.5		24892		1063		606
76.5		24905		1091		596
77.5		25033		1117		606
78.5		25159		1135		667
79.5		25126		1128		650
80.5		25272		1109		678
81.5		24951		1168		679
82.5		25197		1145		674
83.5		25160		1152		680
84.5		25162		1192		719
85.5		25254		1162		704
86.5		25374		1166		687
87.5		25365		1144		732
88.5		25327		1160		728
89.5		24291		1066		741
