Abs(theta)	Type0		Type1		Type23
0.5		497		3		3
1.5		1497		14		14
2.5		2522		21		11
3.5		3476		32		22
4.5		4472		51		41
5.5		5476		50		36
6.5		6440		70		56
7.5		7453		87		58
8.5		8394		110		48
9.5		9404		80		72
10.5		10441		113		91
11.5		11418		118		97
12.5		12271		138		98
13.5		13294		164		109
14.5		14230		181		118
15.5		15149		188		128
16.5		16132		182		137
17.5		17034		215		131
18.5		18003		216		163
19.5		19016		252		150
20.5		19797		252		172
21.5		20771		294		181
22.5		21669		297		204
23.5		22585		297		199
24.5		23477		323		230
25.5		24332		351		246
26.5		25204		372		245
27.5		26064		400		260
28.5		26827		409		262
29.5		27788		404		271
30.5		28626		446		270
31.5		29307		519		285
32.5		30173		510		328
33.5		30862		579		343
34.5		31650		557		363
35.5		32528		579		373
36.5		33200		616		421
37.5		34017		627		395
38.5		34724		692		389
39.5		35485		653		402
40.5		36092		726		439
41.5		36709		799		477
42.5		37536		813		445
43.5		38127		899		506
44.5		38736		894		522
45.5		39331		941		516
46.5		39957		968		555
47.5		40644		1009		558
48.5		40968		1080		620
49.5		41562		1087		589
50.5		42103		1171		635
51.5		42577		1174		694
52.5		43170		1237		690
53.5		43679		1300		677
54.5		44131		1362		716
55.5		44838		1320		685
56.5		45110		1446		751
57.5		45501		1413		828
58.5		46090		1394		838
59.5		46387		1509		872
60.5		46773		1581		894
61.5		46978		1704		917
62.5		47416		1671		908
63.5		47545		1828		935
64.5		48166		1750		944
65.5		48252		1741		978
66.5		48746		1861		974
67.5		48916		1957		964
68.5		49221		1907		1012
69.5		49284		1982		1082
70.5		49629		2069		1113
71.5		49603		2092		1108
72.5		50035		2128		1088
73.5		50219		2061		1219
74.5		50407		2186		1119
75.5		50541		2206		1199
76.5		50575		2246		1247
77.5		50682		2265		1232
78.5		50981		2234		1236
79.5		51005		2285		1255
80.5		51095		2323		1311
81.5		51073		2353		1299
82.5		51220		2453		1313
83.5		51353		2477		1346
84.5		51505		2352		1369
85.5		51550		2411		1392
86.5		51467		2407		1412
87.5		50193		2438		1430
88.5		50182		2424		1329
89.5		50176		2375		1372
