Abs(theta)	Type0		Type1		Type23
0.5		172		4		0
1.5		538		7		3
2.5		833		7		5
3.5		1275		13		10
4.5		1580		18		9
5.5		1882		13		15
6.5		2275		26		20
7.5		2697		32		25
8.5		3050		33		28
9.5		3264		39		31
10.5		3579		37		26
11.5		4076		39		27
12.5		4433		43		40
13.5		4802		48		37
14.5		5292		58		46
15.5		5538		62		45
16.5		5700		92		37
17.5		6055		66		53
18.5		6423		90		58
19.5		6727		95		52
20.5		7035		80		61
21.5		7281		93		76
22.5		7622		94		72
23.5		8082		96		69
24.5		8367		116		75
25.5		8601		130		73
26.5		9094		122		78
27.5		9232		150		92
28.5		9674		140		99
29.5		10003		130		108
30.5		10069		147		115
31.5		10463		170		99
32.5		10838		151		111
33.5		11003		195		127
34.5		11273		186		103
35.5		11346		232		128
36.5		11576		207		119
37.5		12080		247		157
38.5		12508		261		167
39.5		12515		244		175
40.5		12773		291		144
41.5		13097		241		150
42.5		13380		289		163
43.5		13377		294		188
44.5		13672		292		174
45.5		14021		365		191
46.5		14298		345		178
47.5		14367		348		213
48.5		14414		351		222
49.5		14863		398		234
50.5		14893		404		203
51.5		15183		401		248
52.5		15245		440		238
53.5		15680		502		251
54.5		15544		514		255
55.5		15857		504		242
56.5		16094		468		275
57.5		16105		540		317
58.5		16323		534		292
59.5		16389		531		317
60.5		16759		600		324
61.5		16858		625		285
62.5		16740		553		316
63.5		16912		648		312
64.5		17042		627		369
65.5		17007		668		346
66.5		17292		668		412
67.5		17450		700		363
68.5		17568		704		364
69.5		17622		704		350
70.5		17687		741		377
71.5		17547		746		404
72.5		17721		766		418
73.5		17972		785		433
74.5		17768		805		390
75.5		17957		770		453
76.5		17765		799		435
77.5		18031		819		455
78.5		18165		881		446
79.5		17730		867		430
80.5		18223		817		473
81.5		17971		883		466
82.5		18324		851		457
83.5		18340		838		457
84.5		18260		886		499
85.5		18154		872		497
86.5		18511		902		537
87.5		18173		895		557
88.5		18316		850		534
89.5		17453		826		548
